geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
egy;cervical_cancer_number_of_female_deaths;367.71;364.72;360.6;368.47;371.72;367.45;375.6;380.26;377.3;375.24;369.18;382.72;387.22;392.98;396.18;402.62;408.45;408.64;419.59;435.41;446.78;438.95;453.26;441.84;449.7;452.77;455.04
eri;cervical_cancer_number_of_female_deaths;344.15;341.14;327.49;315.6;311.26;304.58;303.38;303.73;306.41;311.29;318.66;326.93;337.39;348.36;360.28;372.15;381.6;390.98;400.96;409.39;418.41;425.9;434.62;443.34;452.29;462.59;473.77
esp;cervical_cancer_number_of_female_deaths;1159.07;1133.81;1107.06;1093.47;1077.17;1062.13;1039.04;1035.3;1033.88;1024.55;1018.44;1007.45;1012.53;1020.62;1023.26;1041.76;1046.01;1054.65;1053.92;1052.19;1048.5;1056.14;1054.47;1043.97;1031.56;1033.1;1037.66
est;cervical_cancer_number_of_female_deaths;99.48;104.7;100.12;109.63;111.13;105.27;97.1;93.17;92.74;85.1;86.91;87.74;83.13;82.11;78.87;80.44;80.57;79.71;78.39;74.5;69.03;70.65;69.06;69.21;67.66;66.22;65.49
eth;cervical_cancer_number_of_female_deaths;7081.2;7161.27;7280.57;7448.64;7719.17;7956.13;7974.65;8040.76;8084.17;8272.95;8420.51;8333.0;8228.14;8173.95;8178.18;8247.54;8247.57;8267.02;8246.47;8381.16;8603.49;8772.98;8932.14;9066.96;9222.32;9367.98;9547.66
fin;cervical_cancer_number_of_female_deaths;130.13;126.91;122.8;120.2;113.44;107.85;104.64;101.81;97.23;96.41;95.04;93.5;90.95;91.34;89.56;87.72;86.8;85.15;84.43;84.52;84.68;83.92;83.27;82.24;80.11;79.33;77.71
fji;cervical_cancer_number_of_female_deaths;57.22;58.36;59.29;60.03;60.6;61.29;62.36;63.35;63.05;64.51;63.86;63.89;63.89;67.46;69.6;72.26;73.13;74.12;75.04;75.42;76.44;77.45;79.58;81.85;84.22;86.39;88.28
fra;cervical_cancer_number_of_female_deaths;2090.71;2023.02;1972.54;1954.81;1932.74;1912.41;1866.2;1830.06;1825.33;1799.8;1764.53;1732.65;1716.41;1695.7;1664.62;1669.07;1675.48;1666.33;1691.56;1705.73;1739.29;1760.32;1776.65;1762.38;1716.21;1702.79;1692.27
fsm;cervical_cancer_number_of_female_deaths;4.23;4.34;4.43;4.52;4.6;4.66;4.67;4.67;4.67;4.68;4.69;4.71;4.78;4.79;4.78;4.9;4.91;4.85;4.78;4.83;4.88;4.77;4.72;4.71;4.86;4.88;4.76
gab;cervical_cancer_number_of_female_deaths;92.5;93.3;93.13;94.65;100.27;103.02;109.24;111.73;115.11;120.58;124.77;130.95;128.96;133.41;135.67;131.17;132.47;127.36;128.72;126.73;121.25;122.0;120.0;116.99;116.93;117.28;117.47
gbr;cervical_cancer_number_of_female_deaths;2678.12;2602.38;2508.8;2382.85;2271.56;2201.34;2141.5;2072.53;2007.61;1959.37;1913.49;1914.01;1892.52;1868.84;1824.08;1784.46;1739.06;1710.57;1685.61;1657.11;1645.64;1642.03;1635.8;1628.14;1618.68;1604.14;1610.53
geo;cervical_cancer_number_of_female_deaths;295.39;288.51;279.76;266.17;246.14;237.07;218.68;208.48;189.19;182.88;174.11;178.71;190.36;202.93;201.76;201.2;203.31;203.64;208.26;219.44;222.04;223.63;229.64;222.39;224.63;212.44;204.04
gha;cervical_cancer_number_of_female_deaths;665.79;686.68;712.22;710.31;731.91;768.71;798.49;836.47;845.06;870.47;906.29;960.77;1001.65;1032.36;1057.71;1095.53;1129.36;1181.62;1226.43;1281.27;1339.75;1371.58;1394.67;1410.34;1426.95;1454.29;1478.93
gin;cervical_cancer_number_of_female_deaths;605.34;634.67;665.4;698.09;740.24;763.62;770.96;773.33;788.4;796.26;793.18;802.82;810.34;799.9;800.09;799.46;820.88;835.77;846.1;864.94;883.19;900.69;922.5;945.45;966.92;991.69;1013.94
gmb;cervical_cancer_number_of_female_deaths;26.89;29.58;32.47;34.6;37.37;40.72;44.03;48.01;49.08;49.5;48.69;48.63;50.12;48.37;48.97;49.41;50.45;52.06;52.79;55.05;55.87;56.92;59.91;62.13;64.43;66.73;68.9
gnb;cervical_cancer_number_of_female_deaths;92.38;93.73;95.48;97.21;99.18;101.68;103.28;105.02;108.07;110.39;112.36;111.58;113.99;115.33;118.84;118.32;121.59;124.79;126.67;130.27;131.7;131.81;135.0;137.72;140.31;143.15;145.88
gnq;cervical_cancer_number_of_female_deaths;36.65;37.37;37.65;38.85;39.97;41.02;42.36;40.18;39.38;39.2;38.53;37.02;35.3;35.21;34.51;34.77;36.0;36.13;36.09;36.61;36.3;35.49;34.92;34.75;35.55;36.16;37.04
grc;cervical_cancer_number_of_female_deaths;329.01;326.7;325.02;319.19;305.81;303.37;302.91;305.61;310.54;313.63;309.5;302.03;305.12;306.43;307.46;306.8;307.28;309.76;314.09;319.89;327.81;331.73;335.55;330.88;331.35;331.21;331.49
grd;cervical_cancer_number_of_female_deaths;6.15;5.76;5.45;6.76;7.36;6.89;7.14;7.19;7.3;7.39;7.61;7.72;8.05;8.49;8.64;9.1;9.23;9.24;9.81;9.97;9.89;10.14;9.93;9.91;9.06;9.84;9.61
grl;cervical_cancer_number_of_female_deaths;3.33;3.28;3.2;3.12;3.07;3.16;3.41;3.55;3.45;3.36;3.3;3.29;3.22;3.15;3.16;3.17;3.01;2.93;2.95;3.0;2.88;2.67;2.44;2.33;2.33;2.39;2.48
gtm;cervical_cancer_number_of_female_deaths;268.06;285.49;296.87;311.82;336.2;348.74;362.28;387.94;421.35;462.36;511.48;542.41;579.42;609.5;637.81;655.21;676.07;692.7;710.11;738.32;766.71;776.12;789.49;790.72;797.22;808.1;818.67
gum;cervical_cancer_number_of_female_deaths;2.35;2.49;2.6;2.68;2.72;2.89;3.04;2.86;2.79;2.94;3.01;3.13;3.2;3.16;3.13;3.06;3.01;2.93;2.83;2.95;3.14;3.23;3.32;3.4;3.49;3.57;3.63
guy;cervical_cancer_number_of_female_deaths;52.55;52.61;53.7;54.96;53.48;52.55;53.01;53.93;55.19;54.21;57.24;51.01;51.58;53.8;58.67;58.6;58.92;60.62;62.94;62.29;64.31;66.77;67.85;67.0;66.56;66.31;61.94
hnd;cervical_cancer_number_of_female_deaths;178.42;175.58;178.88;180.1;182.9;190.78;197.21;204.58;213.15;216.17;218.82;221.96;225.33;229.74;233.79;237.42;241.24;244.58;248.72;253.61;258.56;263.4;268.28;273.82;279.68;285.8;292.13
hrv;cervical_cancer_number_of_female_deaths;285.5;279.62;276.51;269.26;257.61;245.6;245.69;237.06;224.56;214.39;200.9;187.34;184.24;181.33;182.17;187.29;184.28;187.95;192.67;193.69;194.07;197.89;199.13;199.99;198.77;193.37;191.07
hti;cervical_cancer_number_of_female_deaths;886.32;888.46;883.36;896.47;914.28;905.76;893.91;882.28;875.0;883.51;878.72;879.09;873.57;881.26;887.83;897.47;907.28;914.13;923.71;934.07;949.28;964.47;978.05;989.26;1002.48;1018.63;1038.17
hun;cervical_cancer_number_of_female_deaths;695.98;693.86;690.85;683.93;674.73;663.77;661.36;646.71;625.35;621.21;611.37;607.81;592.95;577.83;578.72;577.47;575.8;568.69;560.61;553.18;542.73;535.85;531.53;523.77;523.68;522.98;520.36
idn;cervical_cancer_number_of_female_deaths;5831.86;5900.05;5997.81;6205.04;6334.93;6529.87;6749.91;6958.65;7192.28;7616.68;7984.84;8200.3;8360.06;8528.93;8660.73;8777.91;8909.17;8943.56;9109.75;9209.92;9290.06;9480.73;9536.26;9628.11;9736.01;9825.8;9902.92
ind;cervical_cancer_number_of_female_deaths;29355.68;29682.89;30165.78;30415.18;30830.7;31219.41;31790.04;32442.73;32876.96;33097.12;33357.64;33391.09;33489.83;33616.1;33893.5;34470.32;34182.35;34182.35;34319.74;34494.21;34882.88;35214.32;35328.08;36088.99;37005.64;37688.88;37804.07
