pry;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.237;;;;;;;;;;;;;;;;;;;;1.237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.385;4.982;4.948;5.117;5.106;5.096;4.806;5.16;4.383;4.334;4.947;4.504;4.471;4.281000000000001;4.289;4.251;4.33;4.4;4.487;4.621;4.494;4.422;4.515;4.711;4.717;4.797;4.9430000000000005;4.868;5.042;5.085;5.145;5.322;5.407;5.534;5.795;6.096;6.312;6.581;7.124;7.732;8.399;9.392999999999999;9.943999999999999;9.339;8.805;8.824;8.914;8.648;8.769;9.072000000000001;9.33;9.345;9.309;9.203;9.304;9.318;9.469;9.331;9.314;9.029;8.834;8.568999999999999;8.52;8.298;8.396;8.522;8.552999999999999;8.749;9.157;9.501;8.891
pse;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6130000000000002;;;;;;;;;;;;;;;;;;;;1.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.082;3.2039999999999997;3.324;3.445;3.582;3.716;3.855;4.007;4.156000000000001;4.311;4.473;4.647;4.822;5.006;5.194;5.388999999999999;5.597;5.811;6.0329999999999995;6.229;6.428;6.644;6.872000000000001;7.091;7.325;7.563;7.818;8.076;8.347000000000001;8.623;8.91;9.21;9.509;9.831;10.16;10.49;10.85;11.2;11.57;11.96;12.36;12.77;13.2;13.64;14.1;14.58;15.08;15.59;16.4;17.25;16.64;12.83;9.902000000000001;8.32;8.036;7.768;7.157;6.845;6.763999999999999;
pyf;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.775;;;;;;;;;;;;;;;;;;;;1.775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.399;;;;;;;;;;;;;;;;;;;;;;;;;8.353;;;;;;;;;;;;15.2;;;;;;;;;;;;;;;32.13;33.99;31.24;34.62;32.52;31.93;34.6;31.95;33.38;38.19;35.22;36.95;36.58;38.99;39.32;38.35;40.4;43.14;44.2;45.32;46.53;49.19;51.44;51.47;51.85;51.86;53.28;52.68;51.7;51.11;50.4;49.62;49.64;51.77;52.9;54.08;53.89;55.32;56.2;56.26;57.05;57.35;57.85;58.63;
qat;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.29;;;;;;;;;;;;;;;;;;;;1.296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.224;;;;;;;;;;;;;;;;;;;;;;;;;;2.5869999999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.0;176.1;177.8;180.0;175.9;173.8;177.9;157.1;162.7;161.0;147.7;144.6;126.5;114.4;107.6;97.32;94.29;89.63;89.11;89.76;88.84;85.55;91.63;89.22;89.46;90.04;92.12;116.1;125.9;126.8;132.4;130.0;131.6;128.7;147.9;150.6;164.6;168.6;165.5;162.6
reu;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.518;;;;;;;;;;;;;;;;;;;;1.518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.784;5.943;5.962000000000001;6.01;6.144;6.08;6.101;6.0729999999999995;6.062;6.23;6.5120000000000005;6.653;6.96;7.252999999999999;7.609;8.152000000000001;8.434;8.818;9.216000000000001;9.861;10.07;10.1;11.07;10.97;11.47;11.11;9.774;9.472999999999999;10.12;10.51;10.72;10.87;11.55;11.99;11.9;11.83;11.76;11.63;12.08;12.19;13.11;13.65;13.38;13.11;12.86;12.61;13.02;13.32;13.24;13.29;13.34;13.4;13.85;14.32;14.9;15.52;16.17;16.82;;
rou;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.399;;;;;;;;;;;;;;;;;;;;2.449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.816;;;;;;;;;;;;;;;;;;;;6.446000000000001;;;;;;;;;;7.32;;;;;;;;;;8.587;;;9.007;;;;;;;;;;;;;6.505;6.421;6.335;5.962000000000001;6.305;6.357;5.921;6.127000000000001;6.115;6.188;6.178;5.848;6.425;;;;;;;;;;4.223;;6.114;6.496;6.896;7.3;7.739;8.163;8.398;8.648;8.916;9.222999999999999;9.538;10.09;10.38;11.05;11.68;12.34;13.67;14.19;14.17;14.61;14.76;16.66;17.57;17.99;18.81;19.46;20.26;20.52;21.02;21.46;21.39;21.14;21.06;20.83;21.61;21.51;21.8;21.26;21.13;20.39;18.16;15.85;14.47;14.71;15.3;16.42;17.11;16.11;15.37;15.21;15.55;16.45;17.29;18.16;19.72;20.56;22.26;23.74;25.57;23.83
rus;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.807;;;;;;;;;;;;;;;;;;;;1.845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.059;;;;;;;;;;;;;;;;;;;;;;;23.55;;;;;;;;;;;;;;;;;27.83;26.38;22.54;20.58;17.96;17.22;16.62;16.88;16.01;17.09;18.88;19.94;20.98;22.62;24.35;26.01;28.14;30.54;32.3;29.88
rwa;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8092;;;;;;;;;;;;;;;;;;;;0.8092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.031;1.07;1.082;1.101;1.139;1.151;1.168;1.185;1.1909999999999998;1.23;1.237;1.179;1.31;1.1520000000000001;0.9909;1.034;1.0759999999999998;1.121;1.166;1.256;1.3519999999999999;1.329;1.295;1.297;1.32;1.5190000000000001;1.445;1.469;1.5590000000000002;1.652;1.795;1.85;1.933;1.979;1.844;1.8769999999999998;1.93;1.86;1.74;1.724;1.6680000000000001;1.555;1.6159999999999999;1.449;0.8387;1.275;1.3659999999999999;1.294;1.412;1.486;1.544;1.6119999999999999;1.723;1.6980000000000002;1.723;1.7830000000000001;1.901;1.965;2.14;2.1830000000000003
sau;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9677;;;;;;;;;;;;;;;;;;;;0.9723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6680000000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.79;13.62;14.17;15.28;16.7;16.76;17.64;17.89;18.38;19.83;21.33;23.32;25.5;27.05;28.7;31.37;35.0;37.07;39.28;41.12;43.73;48.61;54.47;63.32;70.73;67.61;69.43;74.93;74.1;73.66;75.81;76.98;73.89;62.31;58.81;51.89;46.41;46.49;46.04;45.91;51.58;55.07;54.48;50.82;48.27;46.41;45.55;45.15;44.64;43.06;43.86;42.83;41.7;43.74;44.92;46.54;46.83;46.61;47.45;46.36
sdn;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.063;;;;;;;;;;;;;;;;;;;;1.063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.403;3.47;3.5439999999999996;3.611;3.6839999999999997;3.76;4.045;3.8819999999999997;3.9330000000000003;4.282;4.244;4.129;4.297;4.062;3.915;4.081;3.925;3.702;3.825;3.9539999999999997;3.682;3.827;3.64;3.2319999999999998;3.452;3.773;4.329;4.831;4.593;3.965;3.862;3.815;4.157;3.9730000000000003;3.641;3.28;3.3089999999999997;3.307;3.2769999999999997;3.4530000000000003;3.082;3.199;3.272;3.278;3.253;3.264;3.343;3.5789999999999997;3.6860000000000004;3.8560000000000003;4.11;4.239;4.371;4.556;4.662;4.9319999999999995;5.35;5.744;5.981;6.093
sen;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9227;;;;;;;;;;;;;;;;;;;;0.9227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.072;3.127;3.181;3.2319999999999998;3.284;3.3369999999999997;3.387;3.438;3.488;3.534;3.5260000000000002;3.5989999999999998;3.6289999999999996;3.678;3.659;3.687;3.681;3.536;3.658;3.323;3.503;3.3930000000000002;3.5039999999999996;3.21;3.245;3.407;3.63;3.425;3.1889999999999996;3.3089999999999997;3.1010000000000004;2.983;3.33;3.31;3.0610000000000004;3.08;3.1319999999999997;3.162;3.2239999999999998;3.076;3.1210000000000004;3.0189999999999997;3.0;2.8539999999999996;2.8569999999999998;2.923;2.988;3.053;3.142;3.216;3.315;3.3819999999999997;3.333;3.465;3.576;3.675;3.677;3.762;3.76;3.728
sgp;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.89;;;;;;;;;;;;;;;;;;;;1.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.783;5.268;4.98;4.284;4.14;4.583;5.151;4.697;5.396;5.455;5.926;5.308;4.541;3.929;4.697;4.79;3.96;5.4879999999999995;4.29;4.867;4.192;4.734;6.254;6.404;6.265;7.059;5.8260000000000005;4.309;5.12;7.209;6.615;4.872;4.24;5.997999999999999;7.077000000000001;7.972;7.92;8.603;7.295;8.485;;;;;;;;;;;7.747999999999999;7.306;5.077;6.059;6.944;6.3870000000000005;7.027;6.235;6.247999999999999;7.024;7.513;8.296;8.059;8.568999999999999;8.392999999999999;9.169;9.927999999999999;10.92;12.21;13.68;15.34;16.9;18.85;20.6;21.5;21.85;23.11;24.58;26.37;28.52;30.93;32.42;33.27;35.67;37.97;37.36;38.2;41.36;45.05;48.22;50.75;52.6;54.32;59.3;64.26;67.53;70.03;73.51;70.0;74.52;80.78;76.56;79.0;81.19;87.27;90.96;95.81;99.46;99.12;95.45
shn;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7830000000000001;;;;;;;;;;;;;;;;;;;;1.7830000000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.102;4.622;5.268;5.93;5.86;6.0889999999999995;5.627000000000001;;;;
slb;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8505;;;;;;;;;;;;;;;;;;;;0.8505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1640000000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.861;2.905;2.7319999999999998;2.778;2.745;1.8969999999999998;2.039;2.483;2.1109999999999998;2.32;2.565;2.7;3.258;2.9560000000000004;3.239;3.218;3.5380000000000003;3.463;3.3819999999999997;3.931;3.912;3.9410000000000003;4.144;4.101;4.225;4.627;4.675;4.96;5.218;5.154;4.94;4.89;4.736000000000001;3.952;3.503;3.3560000000000003;3.4819999999999998;3.6660000000000004;3.7539999999999996;3.904;4.204;4.388;4.175
sle;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.115;;;;;;;;;;;;;;;;;;;;1.115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.818;1.896;1.929;1.9769999999999999;2.06;2.104;2.153;2.2030000000000003;2.234;2.329;2.37;2.378;2.449;2.4530000000000003;2.445;2.58;2.7030000000000003;2.645;2.86;3.071;3.127;3.05;2.969;3.011;3.082;3.1180000000000003;2.969;2.957;2.91;3.017;3.0980000000000003;3.2239999999999998;3.213;3.1010000000000004;3.076;2.925;2.76;2.839;2.847;2.842;2.845;2.549;2.344;2.372;2.4;2.125;1.578;1.26;1.225;1.119;1.135;1.2690000000000001;1.534;1.587;1.653;1.732;1.811;1.879;1.933;1.96
slv;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.764;;;;;;;;;;;;;;;;;;;;1.764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.022;3.965;4.098;4.202;4.388;3.992;4.612;3.9939999999999998;4.5489999999999995;4.4910000000000005;4.508;3.985;3.551;3.978;4.053;4.404;4.249;4.593999999999999;4.216;4.466;4.792;4.632;4.942;5.327000000000001;4.965;4.705;4.725;5.876;7.364;6.577999999999999;6.422000000000001;6.3839999999999995;6.685;6.97;6.856;7.007000000000001;7.3389999999999995;7.502999999999999;7.439;7.539;7.607;7.629;8.282;8.371;8.877;9.062000000000001;9.368;9.558;9.531;9.515;9.433;9.585;9.913;10.1;10.51;10.8;10.92;11.27;11.71;11.24;10.15;9.427999999999999;8.988;8.955;9.021;9.08;9.012;9.08;9.085;9.022;9.139;9.24;9.746;10.19;10.61;11.06;11.05;11.3;11.51;11.68;11.71;11.69;11.74;11.73;11.73;11.85;12.26;12.71;12.93;12.38
smr;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.261;;;;;;;;;;;;;;;;;;;;2.3369999999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.53;39.91;41.2;44.02;46.25;44.91;47.51;47.94;48.61;50.57;51.46;51.16;50.69;50.66;51.69;52.52;53.4;54.49;56.14;57.38;57.87;58.01;57.69;61.92;65.45;70.77;73.6;74.87;79.93;86.29;86.85;89.84;87.87;88.94;90.86;91.21;93.4;95.72;96.88;
som;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.094;;;;;;;;;;;;;;;;;;;;1.094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.367;2.459;2.491;2.537;2.633;2.667;2.7119999999999997;2.759;2.779;2.8819999999999997;2.861;2.937;3.003;3.055;2.667;2.437;2.7239999999999998;2.8169999999999997;2.804;2.399;2.55;2.556;2.7510000000000003;2.635;2.048;2.6910000000000003;2.613;3.182;3.112;2.645;2.323;2.492;2.5810000000000004;2.275;2.275;2.369;2.359;2.397;2.3890000000000002;2.439;2.426;2.26;2.033;2.046;2.0669999999999997;2.089;2.097;2.041;1.9780000000000002;1.956;1.933;1.906;1.9340000000000002;1.964;2.004;2.046;2.053;2.06;2.068;
spm;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.04;;;;
srb;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.87;;;;;;;;;;;;;;;;;;;;2.931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.248;;;;;;;;;;;;;;;;;;;;4.571000000000001;;;;;;;;;;4.891;;;;;;;;;;5.731;;;5.731;;;;;;;5.5920000000000005;5.647;5.73;5.943;6.28;6.496;6.851;6.644;7.127000000000001;7.397;7.15;6.837000000000001;6.115;6.218999999999999;6.362;6.18;6.8870000000000005;6.906000000000001;7.356;7.656000000000001;;;;;;;;7.132999999999999;8.397;9.101;8.41;8.628;7.854;8.908;9.283;9.746;9.445;10.92;11.28;12.55;13.22;13.67;13.79;15.08;16.37;16.65;17.38;17.53;17.75;19.57;20.36;22.51;23.07;23.65;26.46;26.23;26.78;28.47;29.78;31.55;32.88;33.26;33.29;33.39;34.05;34.14;35.36;34.8;34.16;33.58;31.02;28.49;20.45;14.21;14.56;15.38;16.11;17.36;17.84;13.82;14.49;15.22;15.87;16.31;17.72;18.88;19.94;21.41;22.59;21.94
stp;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.48;;;;;;;;;;;;;;;;;;;;1.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9380000000000002;1.932;1.929;1.929;2.008;1.804;1.9040000000000001;1.8880000000000001;2.068;1.8519999999999999;2.049;2.2030000000000003;2.35;2.492;2.627;2.7510000000000003;2.912;3.037;3.158;3.281;3.4010000000000002;3.503;3.362;3.201;3.2030000000000003;3.358;3.536;3.81;3.9389999999999996;4.272;4.746;3.3560000000000003;4.145;3.701;3.32;3.511;3.4730000000000003;3.326;3.307;3.286;3.283;3.199;3.133;3.085;3.069;3.033;2.9939999999999998;2.937;2.91;2.897;2.8960000000000004;2.92;2.967;3.062;3.1489999999999996;3.202;3.36;3.505;3.65;3.736
sur;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.202;;;;;;;;;;;;;;;;;;;;2.202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.021;;;;;;;;;;;;;;;;;;;;10.87;11.52;12.07;12.63;13.07;11.87;13.06;14.52;15.41;14.54;13.26;14.07;13.29;12.55;12.1;13.58;13.18;12.08;13.01;13.48;12.86;13.07;13.1;12.33;11.84;12.08;12.11;12.26;12.51;12.08;12.45;13.07;13.31;14.14;15.09;15.86;16.28;16.93;17.75;17.98
svk;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6260000000000003;;;;;;;;;;;;;;;;;;;;2.6260000000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.338;;;;;;;;;;;;;;;;;;;;3.6;;;;;;;;;;;;;;;;;;;;4.656000000000001;;;;;;;;;;5.348;;;;;;;;;;6.159;;;6.482;;;;;;;5.98;6.4479999999999995;6.205;6.653;7.278;8.061;7.966;8.512;9.209;9.411;9.05;8.687999999999999;8.289;7.894;7.556;7.455;8.038;8.914;;;;;;;;;;;9.554;10.08;10.83;10.9;11.13;10.96;11.3;12.13;12.71;13.36;14.26;14.79;15.8;16.28;16.41;15.99;16.62;17.11;17.76;18.45;19.25;19.65;20.0;20.6;21.22;21.78;22.4;22.89;23.08;23.95;24.09;24.14;24.69;24.48;24.89;25.2;25.73;25.88;26.32;26.4;26.94;27.12;26.33;22.4;20.83;21.13;22.36;23.6;25.18;26.59;27.55;27.63;27.83;28.73;29.91;31.16;32.85;34.83;37.76;41.69;44.18;42.07
svn;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.978;;;;;;;;;;;;;;;;;;;;3.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.823;;;;;;;;;;;;;;;;;;;;5.38;;;;;;;;;;5.757000000000001;;;;;;;;;;6.745;;;6.745;;;;;;;6.581;6.646;6.744;6.995;7.391;7.645;8.062999999999999;7.82;8.387;8.706;8.414;8.046;7.197;7.319;7.4879999999999995;7.274;8.106;8.127;8.657;9.01;;;;;;;;8.395;9.882;10.71;9.898;10.15;9.244;10.48;10.93;11.47;11.12;12.86;13.27;14.77;15.55;16.09;16.23;17.75;19.27;19.6;20.45;20.63;20.88;23.04;23.96;26.49;27.16;27.83;31.14;30.87;31.52;33.5;35.04;37.13;38.7;39.15;39.18;39.3;40.07;40.18;41.62;40.96;40.21;39.52;36.5;33.12;31.17;31.93;33.51;34.77;35.95;37.63;38.92;40.93;42.54;43.79;45.31;46.5;48.49;50.45;53.19;56.83;58.73;54.34
swe;subsistence_incomes_per_person;;;;;;;;;;;2.197;1.959;1.992;2.114;2.145;2.181;2.307;2.256;2.158;2.316;2.314;2.3;2.285;2.271;2.256;2.397;2.512;2.531;2.457;2.472;2.484;2.5069999999999997;2.4290000000000003;2.419;2.252;2.412;2.423;2.542;2.501;2.371;2.5;2.5269999999999997;2.449;2.271;2.275;2.481;2.65;2.492;2.562;2.615;2.667;2.668;2.5789999999999997;2.5660000000000003;2.537;2.572;2.623;2.65;2.655;2.696;2.748;2.697;2.64;2.678;2.7;2.662;2.733;2.662;2.761;2.792;2.798;2.8760000000000003;2.835;2.785;2.839;2.864;2.843;2.701;2.7880000000000003;2.925;2.9419999999999997;2.864;2.944;2.972;3.0439999999999996;3.12;3.096;3.054;3.092;3.145;3.372;3.408;3.5;3.457;3.576;3.623;3.502;3.452;3.6;3.588;3.67;3.588;3.6660000000000004;3.327;3.555;4.093;4.213;4.353;4.479;4.617;4.421;4.736000000000001;4.621;4.369;4.569;4.526;4.605;4.419;4.809;4.7010000000000005;4.752;4.776;4.584;4.736000000000001;4.772;4.878;5.146;5.064;5.212000000000001;5.232;5.477;5.601;5.8660000000000005;6.114;6.367000000000001;6.354;6.426;6.395;6.791;6.871;6.7989999999999995;7.3020000000000005;7.867999999999999;7.507000000000001;7.619;7.814;8.042;8.417;8.758;8.985;9.177999999999999;9.798;9.11;8.746;9.016;9.247;8.452;9.225;9.545;10.15;10.17;10.65;11.07;11.33;11.97;12.1;11.88;11.25;11.69;12.47;13.1;13.61;13.94;14.22;15.35;14.78;14.76;14.58;15.02;15.42;15.78;17.34;18.45;18.63;18.95;19.9;20.3;20.22;20.87;21.81;22.24;22.82;23.33;24.0;24.97;26.21;27.36;28.81;30.12;32.24;33.52;34.61;35.39;36.69;38.43;40.14;39.92;41.06;42.54;43.3;43.97;43.94;43.1;43.86;45.43;46.45;46.64;46.89;48.05;50.08;51.14;51.79;53.12;53.89;54.69;55.47;54.83;53.38;51.91;52.94;54.22;54.73;56.07;57.99;60.47;62.85;63.3;64.63;65.66;68.14;70.16;72.81;74.12;73.76;70.22
swz;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9079999999999999;;;;;;;;;;;;;;;;;;;;0.9079999999999999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.418;2.498;2.5180000000000002;2.556;2.638;2.658;2.694;2.73;2.738;2.825;3.133;3.446;4.071000000000001;4.196000000000001;4.692;5.2860000000000005;5.37;5.73;5.325;5.405;6.825;6.754;7.379;7.569;8.192;8.254;8.287;8.293;8.255;8.117;8.037;8.318;8.543;8.295;8.171;8.372;8.362;8.738999999999999;8.142000000000001;8.306000000000001;8.163;7.996;7.792000000000001;7.809;8.027999999999999;8.271;8.38;8.502;8.597000000000001;8.749;8.818;8.874;9.052999999999999;9.225;9.399;9.613999999999999;9.856;10.16;10.36;10.37
syc;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.38;;;;;;;;;;;;;;;;;;;;1.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.05;10.61;10.77;10.96;11.43;11.38;11.26;11.49;11.56;11.85;12.44;11.44;12.12;12.92;13.08;12.8;12.8;12.52;13.26;12.91;13.51;15.3;15.84;16.95;16.84;17.09;18.43;19.4;20.42;23.45;22.47;20.57;19.94;19.42;19.97;21.64;21.88;22.79;23.57;24.74;26.2;26.63;28.18;29.73;28.79;28.69;31.33;34.9;36.71;35.44;33.4;32.51;32.75;30.7;29.66;31.14;33.04;36.65;36.25;33.43
