geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
eri;stomach_cancer_number_of_male_deaths;69.35;68.2;63.43;59.43;57.88;56.64;56.29;56.2;56.44;56.41;56.91;58.01;59.64;61.33;63.15;65.0;66.69;68.37;70.16;71.58;73.33;74.88;76.63;78.22;79.92;82.08;84.62
esp;stomach_cancer_number_of_male_deaths;4918.8;4853.02;4797.14;4791.85;4747.39;4677.72;4642.76;4598.34;4558.67;4540.94;4456.02;4416.24;4380.21;4373.76;4347.42;4343.23;4297.75;4292.41;4260.22;4240.11;4199.05;4164.64;4183.39;4142.18;4106.5;4168.52;4222.62
est;stomach_cancer_number_of_male_deaths;270.8;274.16;272.8;293.1;305.21;291.49;255.08;249.21;259.73;239.48;231.06;232.32;223.9;213.93;211.39;201.12;205.57;208.03;186.83;180.47;167.48;166.4;169.21;153.47;162.93;160.6;160.33
eth;stomach_cancer_number_of_male_deaths;1754.87;1764.15;1764.34;1764.29;1770.11;1799.32;1738.54;1723.87;1683.17;1630.11;1618.79;1576.35;1542.34;1542.3;1549.27;1563.33;1582.65;1587.08;1609.15;1647.07;1684.35;1705.35;1728.64;1756.89;1790.78;1823.56;1862.47
fin;stomach_cancer_number_of_male_deaths;493.08;480.7;465.63;450.98;434.74;420.37;414.37;400.37;389.93;376.51;365.13;354.88;352.45;351.5;345.8;344.28;344.68;338.52;334.7;335.84;333.48;328.79;324.1;320.43;319.67;318.17;319.75
fji;stomach_cancer_number_of_male_deaths;12.63;12.68;12.82;13.03;13.25;13.46;13.7;13.94;13.86;14.41;14.5;14.72;14.71;15.27;15.71;16.98;17.87;18.72;19.61;19.52;19.56;19.83;20.36;20.92;21.4;21.89;22.52
fra;stomach_cancer_number_of_male_deaths;5764.01;5596.34;5465.12;5407.49;5339.97;5319.24;5249.42;5077.89;5068.4;5001.05;4913.65;4859.23;4814.36;4787.85;4686.34;4646.66;4613.52;4564.07;4546.09;4536.86;4497.3;4487.29;4505.36;4498.85;4464.02;4520.79;4579.35
fsm;stomach_cancer_number_of_male_deaths;3.44;3.5;3.57;3.63;3.69;3.74;3.71;3.69;3.63;3.6;3.52;3.51;3.52;3.5;3.52;3.54;3.58;3.65;3.7;3.72;3.79;3.79;3.74;3.76;3.82;4.02;4.08
gab;stomach_cancer_number_of_male_deaths;45.99;44.26;44.91;44.77;45.27;47.69;46.22;43.99;42.41;40.04;40.29;39.56;37.35;37.06;36.63;36.5;35.98;35.96;36.86;37.14;36.19;36.29;36.39;36.7;36.8;36.79;36.93
gbr;stomach_cancer_number_of_male_deaths;7044.86;6921.68;6805.42;6714.8;6563.84;6442.24;6309.1;6156.72;6030.76;5881.6;5719.77;5583.8;5497.14;5392.66;5257.8;5134.93;4981.09;4896.77;4819.43;4753.48;4727.41;4724.15;4762.72;4784.66;4847.5;4934.01;5057.67
geo;stomach_cancer_number_of_male_deaths;521.67;512.75;484.09;462.78;428.91;389.19;377.65;377.53;403.04;411.27;422.3;415.65;452.45;496.97;526.53;555.78;569.14;566.93;569.26;575.06;577.92;584.47;579.27;558.0;538.68;516.36;502.9
gha;stomach_cancer_number_of_male_deaths;299.19;312.57;328.3;335.02;351.58;367.21;370.65;393.86;399.14;409.01;423.12;407.53;388.13;367.16;348.22;326.67;308.53;289.65;305.84;318.94;331.16;337.99;346.72;349.62;352.39;355.51;362.64
gin;stomach_cancer_number_of_male_deaths;160.12;169.73;182.51;196.82;214.56;229.12;237.91;246.33;256.84;268.53;272.81;278.41;288.37;289.84;293.58;297.49;306.02;315.16;324.24;337.89;352.02;359.13;369.05;375.64;383.56;392.05;402.3
gmb;stomach_cancer_number_of_male_deaths;15.55;15.83;16.15;16.14;16.12;16.0;15.57;15.18;15.61;16.29;17.31;17.79;18.59;18.64;18.89;19.63;20.22;20.57;20.9;21.44;21.76;22.25;22.71;23.02;23.45;23.91;24.51
gnb;stomach_cancer_number_of_male_deaths;64.79;64.45;64.14;63.65;63.06;62.89;61.95;61.1;60.95;62.2;62.47;63.85;65.22;66.64;70.98;72.5;74.14;75.96;77.96;80.97;83.54;85.97;87.87;90.69;92.87;95.02;97.17
gnq;stomach_cancer_number_of_male_deaths;17.77;17.67;17.46;17.37;17.3;17.15;16.95;15.58;14.86;14.11;13.41;12.35;11.43;11.09;10.49;10.27;10.34;10.25;10.18;10.45;10.33;10.21;10.16;10.21;10.72;11.08;11.6
grc;stomach_cancer_number_of_male_deaths;1063.74;1064.65;1071.1;1070.35;1060.7;1074.06;1079.2;1089.41;1106.88;1116.42;1128.89;1129.52;1117.33;1131.67;1133.51;1134.31;1131.58;1134.92;1138.68;1146.44;1140.97;1150.32;1165.47;1145.24;1136.55;1155.39;1166.55
grd;stomach_cancer_number_of_male_deaths;5.64;5.37;5.25;5.13;5.03;4.97;5.04;4.99;4.9;4.81;4.76;4.69;4.73;4.75;4.68;4.64;4.6;4.46;4.38;4.36;4.36;4.41;4.51;4.57;4.68;4.72;4.79
grl;stomach_cancer_number_of_male_deaths;5.53;5.49;5.36;5.19;5.05;5.02;5.23;5.1;5.2;5.04;4.94;4.93;4.84;4.85;4.85;4.62;4.43;4.27;4.24;4.48;4.62;4.42;4.39;4.55;4.75;4.9;5.06
gtm;stomach_cancer_number_of_male_deaths;332.15;355.69;379.25;402.63;440.72;467.53;495.77;528.53;562.83;607.46;649.24;680.06;710.8;740.88;771.38;801.23;814.37;819.37;823.23;823.42;838.15;839.67;838.8;839.98;852.08;876.47;899.71
gum;stomach_cancer_number_of_male_deaths;2.58;2.69;2.79;2.85;2.9;3.06;3.13;3.25;3.49;3.54;3.5;3.58;3.47;3.51;3.54;3.67;3.86;4.11;4.38;4.49;4.69;4.84;5.02;5.19;5.38;5.57;5.74
guy;stomach_cancer_number_of_male_deaths;26.65;26.3;26.56;26.35;26.25;25.25;26.19;26.33;26.66;24.78;24.23;22.06;21.8;22.06;22.27;22.57;22.41;21.94;22.34;22.03;22.49;22.61;22.4;23.14;23.45;23.73;23.49
hnd;stomach_cancer_number_of_male_deaths;163.58;173.76;180.22;185.77;191.85;197.61;203.46;209.34;215.74;221.74;227.55;232.65;238.23;244.81;250.77;256.29;261.1;265.55;270.98;277.2;283.5;289.42;295.94;302.31;309.58;317.18;324.88
hrv;stomach_cancer_number_of_male_deaths;819.78;802.15;786.42;771.72;760.31;750.74;744.85;736.4;718.32;708.56;692.68;671.33;657.67;648.58;643.16;634.08;619.44;606.82;593.77;584.1;572.85;568.82;558.25;547.15;539.22;542.05;549.02
hti;stomach_cancer_number_of_male_deaths;453.32;455.96;456.38;462.81;458.61;466.75;455.65;451.29;445.2;442.37;440.68;434.92;430.27;432.36;432.83;436.97;443.3;448.57;456.38;464.26;474.0;482.71;491.76;500.96;510.35;521.23;535.9
