geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
aut;sulfur_emissions_per_person_kg;0.9998;1.305;1.597;1.8559999999999999;1.841;2.072;2.424;2.783;3.0069999999999997;3.25;3.642;4.096;4.558;4.575;4.559;5.02;4.488;5.587000000000001;6.568;7.155;8.023;9.857999999999999;10.28;11.18;10.96;10.78;11.1;11.04;11.29;12.54;12.91;13.74;14.04;14.97;15.06;15.57;15.67;16.43;17.0;17.83;18.56;19.54;19.23;20.59;21.03;22.24;22.9;23.92;24.6;24.96;26.2;26.66;25.75;25.96;26.65;27.3;29.87;34.48;42.79;35.62;42.29;41.06;46.97;21.0;17.88;26.57;20.54;16.78;13.16;10.47;7.854;9.507;9.421;9.352;10.58;10.03;9.508;10.58;11.14;12.85;10.33;9.741;8.448;8.222000000000001;7.99;8.21;8.529;10.28;10.86;12.67;13.88;11.04;9.001;7.473;5.992999999999999;3.471;4.345;7.39;11.07;13.57;12.92;15.48;15.11;15.27;17.59;20.7;22.42;23.74;20.78;19.6;20.71;20.27;22.04;25.52;25.89;25.49;25.35;24.4;25.16;24.57;27.8;26.18;26.48;25.95;25.81;23.01;22.91;22.07;22.54;24.55;22.75;20.07;19.05;14.36;13.29;12.09;10.77;9.315;6.937;6.181;5.178999999999999;4.9239999999999995;3.853;3.693;3.301;3.2310000000000003;3.0389999999999997;2.7880000000000003;2.5380000000000003;2.347;2.157
aze;sulfur_emissions_per_person_kg;0.00373;0.00414;0.00817;0.01208;0.01585;0.01961;0.02358;0.02743;0.030760000000000003;0.034319999999999996;0.0377;0.04401;0.044039999999999996;0.046110000000000005;0.04975;0.05002;0.05529;0.062229999999999994;0.050980000000000004;0.06961;0.07596;0.1016;0.1046;0.09758;0.114;0.1344;0.1627;0.1609;0.2119;0.2159;0.2497;0.26;0.2739;0.3075;0.2987;0.3175;0.32799999999999996;0.3208;0.3652;0.4255;0.4102;0.4324;0.4602;0.5178;0.5646;0.6139;0.6292;0.7193;0.8014;0.9358;1.054;1.0590000000000002;1.028;1.072;1.1640000000000001;1.056;1.195;1.365;1.379;1.421;1.3719999999999999;1.4880000000000002;1.61;1.8519999999999999;1.535;1.364;1.489;1.334;0.5387;0.4096;0.3712;0.4042;0.4976;0.551;0.6861;0.6975;1.046;1.315;1.455;1.655;2.006;2.371;2.594;2.977;3.6210000000000004;4.172;4.829;4.937;5.211;5.6739999999999995;6.349;6.222;6.099;5.979;5.855;5.735;6.26;6.9110000000000005;7.7410000000000005;8.565;9.372;9.759;10.03;10.35;11.03;12.0;12.68;13.08;13.22;13.07;12.77;12.18;12.12;11.96;11.97;12.15;12.03;12.01;11.79;11.77;11.87;11.87;11.94;12.03;12.23;12.39;12.24;12.34;12.25;11.98;11.89;10.92;11.03;10.49;10.6;12.85;13.68;13.89;14.27;13.73;12.08;13.11;14.1;13.5;14.11;17.15;18.92;19.4;21.2;23.36;23.93
bdi;sulfur_emissions_per_person_kg;0.00026000000000000003;0.00026000000000000003;0.0005099999999999999;0.0007700000000000001;0.00101;0.00126;0.00149;0.00173;0.00196;0.0021899999999999997;0.0024100000000000002;0.00475;0.00705;0.00932;0.01154;0.01374;0.01589;0.018019999999999998;0.02011;0.02217;0.0242;0.026189999999999998;0.02825;0.03027;0.03227;0.034230000000000003;0.03617;0.03808;0.03996;0.04181;0.04364;0.049069999999999996;0.04542;0.04539;0.04537;0.04958;0.05372999999999999;0.05782999999999999;0.062060000000000004;0.06853;0.07196;0.06022;0.07718;0.06698;0.08272;0.07256;0.08108;0.09078;0.09327;0.09349;0.111;0.1202;0.06295;0.06849;0.08085;0.08728;0.08481;0.0913;0.11900000000000001;0.1084;0.1286;0.1111;0.1266;0.1438;0.1545;0.1757;0.1921;0.1641;0.1751;0.1905;0.1988;0.2713;0.2781;0.3388;0.3556;0.3505;0.3423;0.3723;0.3842;0.4299;0.4656;0.3818;0.3166;0.3801;0.4564;0.4866;0.5021;0.6365;0.6086;0.645;0.5967;0.6122;0.621;0.6199;0.5992;0.5913;0.5701;0.5995;0.6942;0.7152;0.7440000000000001;0.7284;0.7882;0.8105;0.8183;0.8491;0.9205;0.9254;0.9292;0.9507;0.8657;0.8493;0.8427;0.8462;0.8427;0.8398;0.8367;0.8339;0.8319;0.8306;0.8269;0.8149;0.8001;0.8233;0.8346;0.7559;0.7085;0.7468;0.6986;0.6987;0.7125;0.6817;0.6455;0.5926;0.5911;0.5753;0.5685;0.5577;0.5544;0.5453;0.5352;0.5288;0.5188;0.5405;0.5407;0.5074;0.5088;0.5098;0.4998;0.4869;0.4759
bel;sulfur_emissions_per_person_kg;5.553999999999999;6.023;6.722;6.912999999999999;7.638999999999999;7.792000000000001;7.6739999999999995;7.9670000000000005;8.309;8.517999999999999;8.642999999999999;9.281;9.154;9.577;9.979;10.45;11.23;12.21;10.9;11.69;13.18;12.59;13.41;14.84;13.52;14.05;13.71;13.2;13.87;14.0;15.25;15.22;15.89;16.69;16.23;15.66;14.97;15.69;16.5;16.7;18.21;17.11;16.87;15.92;17.39;17.39;18.09;18.65;19.0;20.03;21.06;19.26;19.72;20.82;20.88;20.77;23.37;23.29;21.1;22.4;23.61;23.04;23.0;22.66;15.98;13.08;14.9;13.97;13.26;16.62;19.86;19.97;20.65;27.05;27.81;27.7;28.5;36.45;37.8;46.22;48.17;45.05;38.27;42.41;46.36;46.57;43.98;48.3;37.15;35.69;29.3;28.95;26.26;24.1;16.12;16.79;25.33;32.04;35.86;38.43;34.55;41.34;41.3;39.11;37.93;36.82;42.91;44.4;45.18;41.38;40.03;41.0;43.83;56.49;57.72;59.38;54.72;52.43;57.13;57.72;58.62;51.67;54.5;53.61;52.05;43.85;41.07;44.69;38.89;41.29;42.04;36.13;35.21;28.41;25.37;20.29;19.11;18.59;17.91;16.35;17.8;17.64;17.27;15.91;13.88;12.6;12.48;11.08;10.47;8.597000000000001;8.232999999999999
ben;sulfur_emissions_per_person_kg;0.00074;0.00073;0.00145;0.00216;0.00286;0.0035399999999999997;0.00421;0.00488;0.005529999999999999;0.00617;0.0068;0.01341;0.01991;0.0263;0.03259;0.03878;0.04487;0.05087;0.05677000000000001;0.06258;0.06831;0.07393999999999999;0.07973999999999999;0.08546000000000001;0.09109;0.09663;0.1021;0.1075;0.1128;0.11800000000000001;0.1232;0.1385;0.1282;0.1281;0.1281;0.14;0.1517;0.1632;0.1752;0.1934;0.2031;0.17;0.2179;0.1891;0.2335;0.2048;0.2289;0.2563;0.2633;0.2639;0.3134;0.3392;0.1777;0.1934;0.2282;0.2464;0.2394;0.2577;0.3359;0.3061;0.3631;0.3137;0.3573;0.4059;0.4363;0.496;0.5423;0.4632;0.4944;0.5379;0.5613;0.7658;0.785;0.9565;1.004;0.9894;0.9663;1.051;1.085;1.214;1.314;1.078;0.8939;1.073;1.288;1.374;1.4169999999999998;1.797;1.7180000000000002;1.821;1.6840000000000002;1.7280000000000002;1.7530000000000001;1.75;1.692;1.669;1.609;1.692;1.96;2.019;2.1;2.053;2.2159999999999997;2.273;2.289;2.3680000000000003;2.559;2.563;2.563;2.612;2.37;2.432;2.47;2.336;2.597;2.764;2.6839999999999997;2.546;2.676;2.542;2.6069999999999998;2.6319999999999997;2.5180000000000002;2.495;2.693;2.517;2.156;2.254;2.275;2.184;2.193;2.108;2.101;1.916;1.859;1.775;1.6469999999999998;1.598;1.601;1.5419999999999998;1.496;1.439;1.429;1.36;1.3259999999999998;1.276;1.016;0.9327;0.9084;1.025;0.9966
bfa;sulfur_emissions_per_person_kg;0.00045;0.00045;0.0008900000000000001;0.00133;0.00175;0.00217;0.00259;0.00299;0.0034;0.00379;0.00418;0.00823;0.01222;0.01615;0.02001;0.023809999999999998;0.02755;0.03123;0.03486;0.038419999999999996;0.04194;0.0454;0.048960000000000004;0.05247;0.055929999999999994;0.059329999999999994;0.06269;0.066;0.06926;0.07247;0.07564;0.08504;0.07872;0.07868;0.07864;0.08594;0.09312999999999999;0.1002;0.1076;0.1188;0.1247;0.1044;0.1338;0.1161;0.1434;0.1258;0.1405;0.1573;0.1617;0.162;0.1924;0.2083;0.1091;0.1187;0.1401;0.1513;0.147;0.1583;0.2063;0.1879;0.2229;0.1926;0.2194;0.2492;0.2679;0.3045;0.33299999999999996;0.2844;0.3035;0.3303;0.3446;0.4702;0.48200000000000004;0.5873;0.6163;0.6074;0.5933;0.6453;0.6659;0.7452;0.807;0.6617;0.5488;0.6589;0.7911;0.8434;0.8703;1.103;1.055;1.1179999999999999;1.034;1.061;1.0759999999999998;1.074;1.0390000000000001;1.025;0.9881;1.0390000000000001;1.203;1.24;1.2890000000000001;1.271;1.385;1.433;1.4569999999999999;1.5219999999999998;1.661;1.681;1.7;1.7519999999999998;1.608;1.679;1.736;1.669;1.886;2.039;2.011;1.936;2.064;1.9880000000000002;2.069;2.119;2.129;2.276;2.388;2.128;2.053;2.162;2.104;2.142;2.1790000000000003;2.171;2.0669999999999997;1.986;1.953;1.909;1.858;1.8459999999999999;1.7819999999999998;1.734;1.632;1.594;1.557;1.5219999999999998;1.485;1.45;1.42;1.392;1.364;1.335;1.306
bgd;sulfur_emissions_per_person_kg;0.0;0.00036;0.00073;0.00109;0.00144;0.00179;0.00215;0.00249;0.0028399999999999996;0.00318;0.00352;0.0038399999999999997;0.00415;0.00446;0.00476;0.00506;0.00535;0.00563;0.00591;0.00619;0.00646;0.00745;0.00842;0.00938;0.010320000000000001;0.01125;0.012159999999999999;0.013059999999999999;0.01395;0.014819999999999998;0.01573;0.01643;0.01712;0.01778;0.018430000000000002;0.01906;0.01967;0.02026;0.02083;0.02139;0.02193;0.02277;0.02389;0.02387;0.025259999999999998;0.029330000000000002;0.031030000000000002;0.03198;0.03489;0.037469999999999996;0.04344;0.04602;0.05042;0.05041;0.05474;0.055760000000000004;0.06324;0.07067999999999999;0.07952000000000001;0.07434;0.07569;0.07982;0.09602000000000001;0.10300000000000001;0.1032;0.1055;0.1051;0.109;0.1211;0.156;0.1041;0.1108;0.1088;0.1117;0.1191;0.1185;0.1204;0.1283;0.1297;0.1312;0.1326;0.1179;0.10800000000000001;0.1058;0.1151;0.1188;0.1141;0.122;0.1336;0.1296;0.134;0.1314;0.131;0.1144;0.1167;0.1292;0.1321;0.1302;0.00456;0.2708;0.7288;0.9432;0.9774;0.895;0.8168;0.7813;0.9840000000000001;0.851;0.8982;0.8308;1.006;1.012;1.122;1.474;1.422;1.405;1.273;1.305;1.38;1.399;1.274;1.115;1.147;1.1079999999999999;0.737;1.2229999999999999;1.26;1.361;1.341;1.112;1.47;1.4580000000000002;1.275;0.8253;0.66;0.6551;0.5801;0.5236;0.4858;0.4708;0.4536;0.4607;0.4802;0.5399;0.5614;0.5847;0.6114;0.5868;0.5058;0.4514;0.5028
bgr;sulfur_emissions_per_person_kg;0.00186;0.0020800000000000003;0.00266;0.0029;0.0033200000000000005;0.00381;0.00439;0.0048;0.0055;0.00539;0.0058;0.00611;0.00687;0.00762;0.00834;0.00903;0.00935;0.01022;0.011009999999999999;0.01183;0.01268;0.01461;0.01547;0.01608;0.016630000000000002;0.01668;0.01739;0.016880000000000003;0.018119999999999997;0.018969999999999997;0.03702;0.054060000000000004;0.06907999999999999;0.0836;0.09622;0.1081;0.1185;0.1316;0.1416;0.1516;0.162;0.1602;0.1574;0.1571;0.1566;0.1499;0.196;0.2525;0.3305;0.4163;0.5579999999999999;0.6191;0.6236;0.6554;0.7303;0.7859;0.8134;0.9521;1.122;1.176;1.234;1.402;1.344;1.37;1.662;1.505;1.4509999999999998;1.6980000000000002;2.15;1.756;1.98;2.339;2.55;2.7;2.9410000000000003;2.9939999999999998;2.9589999999999996;3.0210000000000004;3.301;3.641;3.5180000000000002;3.387;3.6189999999999998;3.3819999999999997;3.44;3.4789999999999996;3.625;4.013;4.431;4.775;5.608;5.506;6.657;7.313;6.718;7.475;9.299;10.62;11.84;14.49;13.01;14.02;15.87;18.26;19.81;21.2;23.12;25.65;28.49;34.04;38.3;43.35;49.73;54.14;65.71;71.78;74.74;82.56;87.28;94.85;102.3;103.6;103.5;103.9;102.6;109.5;102.4;102.9;102.2;108.9;115.9;117.7;123.4;123.3;125.8;129.4;127.6;134.9;124.0;121.2;112.9;94.9;64.39;84.46;88.59;89.39;87.0;84.61;78.46;59.73;62.8
bhr;sulfur_emissions_per_person_kg;0.0;5e-05;0.0001;0.00016;0.00021;0.00026000000000000003;0.00031;0.00036;0.00042;0.00047000000000000004;0.0005200000000000001;0.00057;0.00063;0.0006799999999999999;0.00073;0.00078;0.00084;0.0008900000000000001;0.0009400000000000001;0.00099;0.00105;0.00109;0.00114;0.00118;0.00123;0.0012699999999999999;0.00131;0.0013599999999999999;0.0014;0.00144;0.00148;0.00227;0.00305;0.0038299999999999996;0.0045899999999999995;0.00535;0.0061;0.006840000000000001;0.00757;0.0083;0.00902;0.00938;0.009640000000000001;0.00978;0.00979;0.00965;0.01369;0.01766;0.02155;0.02575;0.029769999999999998;0.035519999999999996;0.05507000000000001;0.07722000000000001;0.1313;0.11900000000000001;0.1372;0.1624;0.1803;0.1909;0.1963;0.209;0.2615;0.2963;0.2299;0.1699;0.2806;0.2598;0.2322;0.1749;0.2078;0.2024;0.2401;0.271;0.28300000000000003;0.27899999999999997;0.355;0.3427;0.33899999999999997;0.3275;0.3036;0.3003;0.4771;0.6427;6.211;27.31;99.37;164.6;174.3;158.3;146.2;139.2;126.6;132.0;133.1;143.0;152.5;176.2;200.6;197.5;959.3;1084.0;1100.0;1103.0;1108.0;970.7;856.2;710.6;698.0;634.4;628.7;584.9;575.0;508.8;418.9;358.8;340.7;416.8;377.5;355.0;368.9;347.1;300.7;302.7;315.4;261.1;232.7;275.2;230.4;226.1;230.8;230.5;147.5;112.6;125.8;106.5;131.7;134.2;128.0;121.1;116.0;97.38;91.54;86.33;83.03;85.53;84.39;84.55;83.67;82.92;81.2
bhs;sulfur_emissions_per_person_kg;3.698;4.687;5.077;5.692;6.591;7.023;7.314;7.456;7.6739999999999995;8.209;8.487;8.106;8.418;9.485;9.985;10.22;11.6;11.88;13.17;14.49;15.27;15.81;18.75;20.23;19.42;19.58;19.07;20.62;19.96;23.51;26.13;27.39;30.4;32.97;34.72;34.88;35.74;40.36;45.87;43.25;47.78;50.87;53.38;53.41;49.88;55.0;55.1;56.86;61.28;69.19;72.56;78.1;81.02;94.61;94.35;104.8;109.8;124.2;111.5;122.4;132.0;131.8;143.3;154.6;140.3;147.9;169.9;186.1;195.7;159.5;185.3;146.5;143.8;190.8;167.7;168.3;178.5;175.5;167.5;177.2;155.2;126.6;102.2;107.7;117.2;119.8;137.2;143.3;117.3;130.8;145.6;163.7;172.6;184.5;184.9;175.3;158.7;178.1;167.8;145.0;154.4;146.3;136.0;129.9;121.4;120.0;117.5;111.1;107.5;103.5;97.83;92.72;91.24;91.28;91.85;93.18;94.65;91.83;92.99;89.9;88.65;372.8;332.1;438.2;370.2;257.7;260.2;436.1;263.4;245.9;326.5;236.5;221.4;151.3;113.8;19.04;14.73;11.45;9.061;7.066;5.457000000000001;5.247000000000001;4.965;4.84;4.626;4.493;4.496;4.437;4.402;4.356;4.35
bih;sulfur_emissions_per_person_kg;0.00695;0.00771;0.00976;0.01933;0.028710000000000003;0.03791;0.04693;0.055779999999999996;0.06446;0.07297999999999999;0.08134;0.08955;0.09762;0.1055;0.1133;0.121;0.1285;0.1359;0.1431;0.1503;0.1573;0.1642;0.171;0.1777;0.1843;0.1908;0.1971;0.2034;0.2096;0.2157;0.2217;0.2276;0.2334;0.2392;0.2448;0.2504;0.2559;0.2614;0.2667;0.272;0.2772;0.2823;0.2874;0.2924;0.2973;0.2792;0.2054;0.2749;0.2842;0.2934;0.3601;0.4444;0.4995;0.45399999999999996;0.4651;0.5351;0.531;0.7863;0.7778;0.8424;0.8451;0.8059999999999999;0.895;0.9473;1.518;2.081;2.637;3.1860000000000004;3.728;4.263999999999999;4.793;5.315;7.117999999999999;4.251;5.098;5.671;6.23;6.705;8.113999999999999;9.378;10.99;11.82;11.32;10.5;11.72;13.02;13.65;13.1;15.14;16.35;16.86;17.87;13.67;11.75;9.99;8.361;6.0760000000000005;12.5;17.89;21.67;25.4;27.57;23.84;22.65;20.59;22.64;23.75;26.42;27.49;27.73;29.93;31.33;32.8;33.79;37.42;40.19;39.07;39.81;36.9;38.34;39.27;42.86;45.49;44.19;46.99;47.57;49.64;49.5;48.35;49.1;52.41;53.35;53.1;56.56;55.98;56.87;56.13;55.36;55.76;55.8;54.25;35.08;25.3;22.93;18.89;14.83;19.92;26.03;32.14;40.5;51.91
blr;sulfur_emissions_per_person_kg;0.00703;0.007790000000000001;0.0154;0.02275;0.02985;0.03694;0.044410000000000005;0.051660000000000005;0.057929999999999995;0.06462999999999999;0.071;0.08288;0.08294;0.08684;0.09371;0.0942;0.1041;0.1172;0.09602000000000001;0.1311;0.1431;0.1914;0.1969;0.1838;0.2147;0.2532;0.3064;0.303;0.39899999999999997;0.4067;0.4704;0.4896;0.5158;0.5792;0.5626;0.5979;0.6178;0.6041;0.6879;0.8014;0.7726;0.8143;0.8668;0.9752;1.063;1.156;1.185;1.355;1.5090000000000001;1.7630000000000001;1.986;1.994;1.936;2.0180000000000002;2.1919999999999997;1.989;2.25;2.571;2.597;2.676;2.5839999999999996;2.802;3.032;3.488;2.891;2.569;2.805;2.512;1.015;0.7715;0.6992;0.7613;0.9372;1.038;1.2919999999999998;1.314;1.97;2.477;2.74;3.117;3.779;4.466;4.885;5.607;6.82;7.857;9.095;9.298;9.815;10.69;11.96;11.72;11.49;11.26;11.03;10.8;11.79;13.02;14.58;16.13;17.65;18.95;20.31;21.5;23.26;25.77;27.79;29.37;30.31;30.51;30.58;29.98;30.35;30.6;31.43;32.55;32.8;33.26;33.15;33.55;34.26;34.75;35.39;36.09;37.11;38.0;37.98;38.7;38.82;38.35;38.37;37.58;36.3;36.06;34.8;34.56;34.35;37.68;35.47;32.8;31.18;31.82;22.22;18.44;15.6;13.22;11.83;10.02;9.14;7.8839999999999995;6.885
bmu;sulfur_emissions_per_person_kg;0.01099;0.01378;0.01516;0.01726;0.02028;0.02191;0.02314;0.02391;0.024919999999999998;0.027000000000000003;0.02825;0.02731;0.02868;0.03268;0.034789999999999995;0.03601;0.0413;0.04276;0.04791;0.053279999999999994;0.056720000000000007;0.05934;0.07011;0.07537;0.07209;0.07243;0.07032999999999999;0.07579;0.07313;0.08586;0.09515;0.09944;0.1106;0.1201;0.1268;0.1276;0.131;0.1481;0.1687;0.1593;0.1763;0.188;0.1958;0.1946;0.1804;0.1976;0.1967;0.2017;0.2161;0.2425;0.2529;0.2706;0.2802;0.3266;0.3251;0.3606;0.3771;0.4257;0.3815;0.4181;0.45;0.4486;0.4825;0.5151;0.4626;0.4827;0.5485;0.5943;0.6183;0.4986;0.5731;0.4483;0.4289;0.5551;0.4764;0.4675;0.4854;0.4676;0.4376;0.4542;0.3909;0.3132;0.2528;0.2662;0.2894;0.2954;0.3381;0.353;0.2888;0.3215;0.354;0.3934;0.4106;0.4343;0.4275;0.3983;0.3546;0.3914;0.3627;0.3085;0.3234;0.3591;1.04;0.643;0.3105;0.3254;0.6962;0.3524;0.3252;0.3352;0.3439;0.3516;0.3574;0.363;0.3685;0.3744;0.3807;0.3873;0.39399999999999996;0.4009;0.4074;0.4154;0.4255;0.4355;0.4455;0.4554;1.121;1.7830000000000001;2.44;3.096;3.7430000000000003;4.387;5.02;5.638999999999999;6.25;6.855;7.452999999999999;8.046;8.629;9.209;9.786;8.601;7.523;6.587000000000001;5.772;5.056;4.426;3.8739999999999997;3.3939999999999997;2.9760000000000004;2.608
bol;sulfur_emissions_per_person_kg;0.4187;0.2781;0.5537;0.8269;1.0979999999999999;1.3659999999999999;1.633;1.8969999999999998;2.158;2.418;2.675;2.924;3.17;3.4130000000000003;3.653;3.889;4.123;4.354;4.581;4.806;5.0280000000000005;5.245;5.459;5.669;5.877000000000001;6.082999999999999;6.285;6.484;6.681;6.875;7.082000000000001;7.222;7.186;5.394;5.358;5.318;3.5439999999999996;3.5039999999999996;5.175;3.412;5.062;5.0;4.935;4.8660000000000005;4.794;4.718;4.638999999999999;4.5569999999999995;4.471;4.382;4.29;4.256;4.225;4.191;4.157;4.123;4.088;4.053999999999999;5.544;5.497000000000001;5.447;3.911;3.8739999999999997;6.765;5.2;12.15;11.92;14.41;11.47;9.939;13.76;13.84;15.05;15.02;12.16;12.26;12.65;12.94;12.13;9.929;6.565;4.435;4.079;4.434;4.475;4.171;5.9670000000000005;7.145;5.449;6.237;9.093;8.775;7.771;8.379;7.598;7.952999999999999;7.513999999999999;7.269;9.896;8.152999999999999;9.3;9.845;9.28;8.198;7.178999999999999;7.111000000000001;7.627000000000001;7.224;5.706;4.683;4.447;3.937;3.5639999999999996;4.342;5.401;5.382999999999999;6.303999999999999;5.72;5.325;6.797000000000001;6.859;6.367999999999999;6.563;6.532;6.132999999999999;6.125;5.978;6.699;6.353;5.529;5.605;5.343999999999999;4.81;4.158;3.693;3.532;2.617;3.013;3.73;4.399;5.407;5.257999999999999;4.996;4.739;5.059;5.54;5.752000000000001;5.607;5.434;4.825;5.079
bra;sulfur_emissions_per_person_kg;0.0171;0.01121;0.02072;0.018340000000000002;0.022359999999999998;0.02128;0.0288;0.03246;0.033639999999999996;0.03128;0.04396;0.04264;0.046939999999999996;0.041210000000000004;0.05192000000000001;0.05056;0.04185;0.052110000000000004;0.04977;0.05965;0.052270000000000004;0.0468;0.05596;0.04875;0.053860000000000005;0.0533;0.05629;0.0486;0.05152;0.04924;0.04372;0.0434;0.04689;0.03427;0.04464;0.04049;0.03708;0.03092;0.03703;0.0291;0.03123;0.02843;0.05555;0.08141;0.106;0.1295;0.1518;0.1731;0.1932;0.2124;0.2306;0.2521;0.273;0.293;0.312;0.33;0.3473;0.3636;0.3792;0.3939;0.4079;0.4212;0.4337;0.4455;0.4567;0.4672;0.4772;0.4864;0.4952;0.5033;0.5109;0.4411;0.6387;0.5202;0.4759;0.5784;0.5463;0.5191;0.4888;0.5356;0.5418;0.6278;0.7136;0.8156;0.8901;0.9941;0.7877;0.9117;1.053;1.177;1.4509999999999998;1.4909999999999999;1.797;2.059;1.848;1.953;1.768;1.805;1.7890000000000001;1.834;2.102;2.062;1.94;1.865;1.858;3.034;3.2439999999999998;3.076;2.8930000000000002;2.8;3.0239999999999996;3.165;3.747;3.68;3.659;3.5660000000000003;3.792;3.82;4.044;4.232;4.346;4.306;4.622;5.406000000000001;5.972;5.835;6.047000000000001;6.653;6.891;7.621;7.567;7.449;7.0;6.867000000000001;7.6579999999999995;7.5089999999999995;7.261;7.34;7.317;6.959;6.263999999999999;6.1339999999999995;6.23;6.452000000000001;6.392;6.269;6.292000000000001;6.471;6.502000000000001;6.532;6.726
brb;sulfur_emissions_per_person_kg;0.0047799999999999995;0.00315;0.00585;0.0052;0.006370000000000001;0.00609;0.00828;0.00937;0.00975;0.0091;0.01284;0.0125;0.013890000000000001;0.0123;0.01563;0.015340000000000001;0.0128;0.016069999999999997;0.01547;0.018690000000000002;0.0165;0.01496;0.01811;0.01598;0.01788;0.01791;0.01916;0.01675;0.01798;0.01741;0.01565;0.01573;0.01721;0.01273;0.01679;0.01542;0.01429;0.01207;0.01463;0.011640000000000001;0.01265;0.01172;0.01326;0.01465;0.01515;0.01521;0.015309999999999999;0.015309999999999999;0.018359999999999998;0.01993;0.021580000000000002;0.02805;0.029230000000000003;0.03374;0.03589;0.04057;0.0409;0.04495;0.05017;0.055310000000000005;0.05731;0.06888;0.06916;0.0627;0.06267;0.07808;0.09537000000000001;0.1161;0.1304;0.1105;0.1201;0.1005;0.1179;0.1498;0.1477;0.1589;0.1709;0.18600000000000003;0.2208;0.2347;0.2029;0.1805;0.1229;0.1469;0.1883;0.1954;0.1978;0.2665;0.26;0.2544;0.2633;0.2976;0.2747;0.3008;0.3121;0.3259;0.3659;0.3346;0.3403;0.3448;0.4312;0.5037;0.4251;0.5898;0.5591;0.3768;0.4624;0.3798;0.319;0.4252;0.4775;0.9179999999999999;0.6225;0.9724;0.75;1.097;2.177;3.2889999999999997;3.161;2.7260000000000004;2.83;3.015;3.0069999999999997;3.347;3.282;3.361;3.0210000000000004;3.2;3.6180000000000003;3.846;3.9819999999999998;4.605;3.611;2.977;3.485;3.417;3.883;4.159;4.238;4.2669999999999995;4.4430000000000005;3.8680000000000003;3.239;2.853;2.532;2.225;1.954;1.7590000000000001;1.565;1.386;1.224
brn;sulfur_emissions_per_person_kg;0.0;0.00785;0.01545;0.02279;0.0299;0.03678;0.04345;0.04991;0.056170000000000005;0.06225;0.06815;0.07356;0.07876;0.08376;0.08856;0.09318;0.09762;0.1019;0.106;0.1099;0.1137;0.1213;0.128;0.134;0.1393;0.1601;0.1665;0.1705;0.1808;0.1894;0.1906;0.1905;0.1936;0.2014;0.2161;0.2303;0.2231;0.23600000000000002;0.251;0.2734;0.2847;0.303;0.3129;0.2967;0.33;0.3499;0.3612;0.3638;0.408;0.4246;0.4589;0.5046;0.5378;0.5545;0.5711;0.5961;0.8004;0.8394;0.8811;0.8726;0.8885;0.9338;1.036;1.1520000000000001;1.182;1.153;1.2990000000000002;1.389;1.4069999999999998;1.546;1.206;1.262;1.284;1.3719999999999999;1.43;1.4269999999999998;1.416;1.4709999999999999;1.486;1.504;1.483;1.38;60.37;94.02;122.0;155.5;142.1;173.8;210.2;227.7;248.5;174.1;111.7;164.3;161.4;116.3;72.04;417.8;623.6;744.1;703.9;647.5;592.8;543.9;497.2;451.8;409.1;373.6;341.2;309.0;282.3;259.8;240.0;222.3;205.3;188.8;173.6;159.4;145.5;132.2;119.4;105.4;95.99;87.9;79.07;71.16;63.7;56.66;50.01;43.77;37.84;32.09;26.9;22.04;17.47;13.17;15.59;11.47;11.11;11.18;11.81;11.47;13.15;14.92;14.85;15.29;13.25;14.03;12.48;11.0;9.602
