geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
cub;traffic_mortality_80plus_per_100000_people;222.27;220.93;220.12;214.9;208.52;197.45;188.95;186.12;173.95;168.68;170.19;173.33;175.59;177.75;180.13;181.7;181.05;179.9;182.01;183.96;185.72;183.28;184.12;183.1;182.47;178.88;176.45
cyp;traffic_mortality_80plus_per_100000_people;524.99;525.67;513.14;499.71;500.08;483.55;466.81;461.22;457.42;448.54;441.22;426.69;411.65;400.51;394.06;402.97;362.19;346.91;331.55;316.21;302.31;285.3;271.21;267.34;269.51;271.17;273.28
cze;traffic_mortality_80plus_per_100000_people;161.12;159.31;158.2;157.69;158.0;156.5;151.61;147.98;143.86;143.73;138.77;137.22;136.37;134.9;134.12;134.06;132.89;134.27;133.89;130.44;128.1;129.04;128.43;129.51;129.95;127.56;123.62
deu;traffic_mortality_80plus_per_100000_people;126.77;122.5;117.75;114.23;111.14;110.18;109.2;107.79;109.17;105.31;101.88;99.03;96.41;94.04;91.1;89.23;87.46;85.46;84.31;83.25;80.53;79.34;78.09;77.06;74.38;74.42;74.47
dji;traffic_mortality_80plus_per_100000_people;406.75;409.04;409.0;410.41;412.25;414.11;416.16;415.79;415.1;409.11;403.36;398.62;395.45;393.15;390.39;389.56;492.3;390.88;392.83;393.78;393.46;393.81;394.73;394.02;393.66;394.77;395.53
dma;traffic_mortality_80plus_per_100000_people;497.31;507.64;506.88;505.96;500.54;493.38;502.56;508.62;513.62;540.39;551.1;574.96;600.8;624.77;633.3;666.95;662.81;666.99;656.54;662.8;648.58;658.04;631.25;627.59;608.95;607.55;598.26
dnk;traffic_mortality_80plus_per_100000_people;146.81;144.5;143.12;140.79;137.85;134.64;129.01;121.87;119.94;117.17;122.9;123.4;124.28;122.66;118.46;116.01;112.88;112.46;110.26;105.77;101.53;95.99;90.97;90.2;87.76;87.84;87.32
dom;traffic_mortality_80plus_per_100000_people;453.17;460.39;482.98;497.5;528.25;540.4;574.65;560.82;562.91;546.47;517.34;493.74;474.13;462.7;451.7;444.74;441.5;434.83;431.03;427.54;423.11;418.16;416.94;416.3;416.62;416.74;419.12
dza;traffic_mortality_80plus_per_100000_people;786.89;769.67;753.21;742.51;730.43;719.04;713.1;711.98;709.3;694.87;677.76;666.5;660.03;655.3;648.18;642.28;638.71;633.66;629.86;627.69;626.49;627.93;633.66;645.44;658.23;644.23;634.89
ecu;traffic_mortality_80plus_per_100000_people;477.49;470.63;469.83;466.57;457.57;457.76;460.87;469.17;472.17;446.0;445.94;447.74;448.51;449.77;415.13;420.55;420.95;426.95;430.39;437.11;440.6;436.21;431.2;433.83;433.15;420.73;412.62
egy;traffic_mortality_80plus_per_100000_people;813.16;789.64;749.28;730.19;703.38;657.46;626.68;594.23;542.55;519.08;499.21;500.53;501.02;497.57;494.15;488.35;497.42;488.42;494.16;504.12;514.85;518.14;522.3;512.57;508.39;501.24;496.43
eri;traffic_mortality_80plus_per_100000_people;381.54;380.53;375.64;372.63;375.57;378.03;393.06;380.24;385.05;385.42;386.21;385.47;384.35;381.86;381.38;378.67;374.83;371.05;370.1;368.55;368.28;368.04;369.5;370.78;372.65;375.99;380.8
esp;traffic_mortality_80plus_per_100000_people;152.13;146.05;138.96;134.34;128.43;125.51;123.19;121.77;119.28;122.67;120.15;115.31;112.02;109.7;103.46;96.21;91.82;87.8;83.61;78.49;75.26;73.17;71.6;70.05;68.25;68.43;68.72
est;traffic_mortality_80plus_per_100000_people;122.69;124.37;117.62;118.24;197.54;109.25;100.62;96.35;92.95;84.03;80.72;79.06;76.86;75.37;75.64;75.06;74.67;71.75;66.56;63.03;58.99;57.06;54.37;52.69;52.06;51.66;51.37
eth;traffic_mortality_80plus_per_100000_people;461.44;461.05;458.82;459.47;460.47;463.35;461.19;464.96;462.86;462.57;465.62;468.09;471.8;471.7;474.01;477.9;482.35;481.38;479.0;478.86;479.2;482.36;485.57;488.3;495.62;499.61;502.9
fin;traffic_mortality_80plus_per_100000_people;136.44;133.37;129.29;123.11;117.38;114.26;114.17;114.51;114.93;112.31;109.22;105.83;104.49;101.77;96.69;93.21;91.11;89.07;85.64;82.51;79.66;78.31;76.91;75.91;74.72;74.37;73.37
fji;traffic_mortality_80plus_per_100000_people;375.33;375.41;375.36;375.81;376.59;376.38;378.16;379.58;375.36;392.15;377.35;375.48;372.11;380.71;384.61;385.38;386.54;377.72;367.94;357.78;353.43;347.78;353.94;352.12;350.4;349.49;348.99
fra;traffic_mortality_80plus_per_100000_people;212.29;205.22;197.28;192.91;188.29;183.31;178.0;167.46;165.41;161.81;162.84;154.48;148.76;142.62;133.2;128.8;123.35;119.32;116.69;113.76;111.53;108.84;107.52;105.56;103.29;101.95;100.68
fsm;traffic_mortality_80plus_per_100000_people;491.61;495.38;498.99;503.3;507.93;512.17;516.51;520.27;523.62;525.4;527.92;527.71;527.93;528.47;528.82;531.53;532.37;527.78;526.45;530.16;532.51;534.12;534.12;535.49;540.61;540.89;537.5
gab;traffic_mortality_80plus_per_100000_people;405.8;450.89;398.34;419.19;404.64;408.87;411.62;407.0;404.86;399.56;398.02;396.55;394.36;388.02;398.22;385.07;384.28;385.45;387.57;376.96;369.87;369.45;366.82;376.18;361.49;359.04;357.05
gbr;traffic_mortality_80plus_per_100000_people;104.15;100.26;96.26;93.57;90.6;89.62;87.84;86.96;85.53;86.79;87.72;89.91;91.11;91.95;90.09;88.57;86.54;84.57;82.23;78.18;75.69;73.45;72.65;72.08;72.23;71.65;71.79
geo;traffic_mortality_80plus_per_100000_people;146.2;146.22;149.55;125.59;112.92;103.3;93.49;85.77;76.05;75.67;74.24;77.29;82.4;90.06;97.62;91.48;90.11;91.38;95.45;99.81;102.0;106.25;109.57;117.57;134.44;123.2;119.63
gha;traffic_mortality_80plus_per_100000_people;443.62;445.09;452.76;451.29;457.49;466.05;468.53;475.23;472.45;475.34;473.54;477.67;482.72;474.16;471.62;469.3;472.86;467.56;458.62;458.79;459.57;458.48;461.0;464.37;467.32;467.64;468.02
gin;traffic_mortality_80plus_per_100000_people;416.74;418.53;463.48;424.99;430.6;441.66;432.28;429.0;426.0;421.26;414.44;417.32;412.56;407.71;404.45;401.39;402.82;406.54;402.79;402.77;403.89;403.65;404.32;402.52;405.5;402.66;403.28
gmb;traffic_mortality_80plus_per_100000_people;382.22;387.5;392.16;394.21;402.92;405.91;415.02;417.4;421.73;425.08;428.25;431.35;437.12;434.42;411.24;417.28;418.94;439.19;415.08;421.9;417.63;413.14;411.26;409.63;407.7;406.15;406.32
gnb;traffic_mortality_80plus_per_100000_people;435.39;438.29;440.63;442.44;443.74;446.29;447.4;449.01;576.0;446.36;440.44;435.71;432.48;428.85;432.16;428.13;426.91;426.0;425.38;468.45;428.59;429.2;444.9;430.54;429.67;433.5;434.21
gnq;traffic_mortality_80plus_per_100000_people;308.42;305.69;304.67;305.89;308.95;310.26;323.09;341.8;355.77;363.03;371.24;377.37;380.16;383.93;348.3;448.77;354.35;354.9;380.9;354.17;348.81;343.76;337.91;333.94;333.3;330.45;329.62
grc;traffic_mortality_80plus_per_100000_people;168.03;171.29;169.51;166.58;164.9;162.8;161.54;155.7;147.38;137.43;137.34;123.95;119.0;116.43;115.92;116.74;110.32;109.77;106.69;102.36;98.68;96.9;94.38;93.12;97.66;97.26;93.31
grd;traffic_mortality_80plus_per_100000_people;295.54;294.58;288.23;284.83;277.79;277.17;285.83;299.19;318.87;344.61;371.41;389.18;403.43;414.18;419.85;438.53;430.71;441.86;456.37;461.37;449.68;449.11;432.42;427.01;427.23;456.73;440.7
grl;traffic_mortality_80plus_per_100000_people;584.54;581.86;574.6;565.55;572.59;576.76;558.3;559.26;565.0;581.82;589.01;569.79;563.62;548.84;526.4;488.13;424.93;390.2;355.54;321.72;310.47;306.57;292.16;282.08;284.79;285.09;288.54
gtm;traffic_mortality_80plus_per_100000_people;276.26;294.68;306.07;312.52;314.97;317.22;311.69;310.08;310.45;305.75;301.33;295.64;299.75;296.76;299.45;304.16;305.56;309.42;313.31;326.47;342.35;349.77;349.18;349.26;344.35;338.03;334.23
gum;traffic_mortality_80plus_per_100000_people;722.25;729.56;732.09;729.56;725.64;704.16;687.56;1451.16;679.76;644.66;652.64;654.8;654.64;666.31;675.86;684.2;686.36;677.81;670.49;666.19;672.37;672.78;671.4;667.74;664.28;658.13;650.8
guy;traffic_mortality_80plus_per_100000_people;331.63;359.82;386.04;407.3;425.73;390.65;445.34;435.1;447.27;469.49;475.14;520.06;550.37;570.19;570.75;563.63;524.11;501.18;478.88;471.76;467.33;476.8;460.24;460.3;457.21;453.34;445.11
hnd;traffic_mortality_80plus_per_100000_people;460.82;468.35;475.45;483.32;493.31;506.21;519.84;533.37;547.1;552.42;555.61;561.66;567.18;571.71;574.55;576.36;575.23;574.89;575.73;576.71;576.71;580.69;581.22;581.12;579.44;578.04;577.53
hrv;traffic_mortality_80plus_per_100000_people;171.3;160.85;151.66;139.84;137.62;138.07;136.06;136.12;134.61;136.79;139.52;141.55;142.12;139.83;137.24;133.6;130.46;125.39;122.02;116.66;111.68;110.05;106.46;104.92;102.57;101.56;100.97
hti;traffic_mortality_80plus_per_100000_people;472.23;474.55;485.12;658.13;476.58;479.39;486.41;523.64;483.28;487.52;493.05;495.53;494.89;498.07;496.66;498.62;500.23;502.71;503.2;505.09;503.68;506.38;507.37;507.46;507.06;505.33;506.2
hun;traffic_mortality_80plus_per_100000_people;162.11;155.96;149.01;140.8;133.96;125.94;120.15;116.6;113.71;110.17;107.02;104.92;102.57;98.52;96.53;94.53;91.15;88.63;84.97;81.16;79.91;78.29;76.86;75.48;73.68;72.41;71.15
idn;traffic_mortality_80plus_per_100000_people;1189.54;1204.61;1221.54;1233.01;1234.53;1237.8;1238.39;1235.79;1242.2;1206.99;1175.48;1178.11;1144.64;1105.17;1051.5;938.45;853.17;810.35;761.03;704.38;645.77;589.49;597.53;589.21;565.93;574.61;579.61
ind;traffic_mortality_80plus_per_100000_people;240.68;247.35;253.69;258.86;263.48;268.5;271.63;275.56;278.46;284.56;291.57;299.55;309.03;318.89;328.13;338.5;349.41;363.23;379.18;391.73;406.01;419.27;431.82;434.02;436.86;438.87;439.81
