geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
dma;traffic_mortality_45_59_per_100000_people;47.06;48.78;48.42;48.38;47.53;47.06;48.1;49.37;50.47;50.2;49.0;50.43;51.75;52.93;54.56;57.98;58.03;60.51;60.82;63.07;62.96;64.81;62.66;62.84;62.3;62.06;61.09
dnk;traffic_mortality_45_59_per_100000_people;41.3;40.01;38.19;36.62;34.67;32.9;30.91;29.32;28.96;28.33;27.49;26.5;25.51;24.74;23.67;22.58;21.67;21.06;19.93;18.7;18.0;16.59;15.67;15.09;14.46;14.43;14.38
dom;traffic_mortality_45_59_per_100000_people;76.94;75.17;81.38;82.63;92.79;92.5;110.51;96.8;97.84;93.8;89.3;85.12;82.11;82.29;82.19;77.87;77.66;75.93;75.41;75.46;75.45;74.02;77.12;73.85;73.15;72.35;71.96
dza;traffic_mortality_45_59_per_100000_people;129.3;125.85;123.71;122.03;120.18;118.04;117.26;115.63;113.14;115.59;116.08;116.67;116.91;116.47;112.7;109.78;107.58;105.19;102.47;100.21;97.7;95.74;94.08;92.19;90.92;89.98;90.0
ecu;traffic_mortality_45_59_per_100000_people;125.01;122.62;120.86;119.24;115.62;112.72;111.87;110.73;109.77;105.12;106.66;105.4;106.97;107.77;99.85;101.27;101.37;101.03;100.24;101.21;101.73;99.51;98.2;96.06;93.78;90.98;88.99
egy;traffic_mortality_45_59_per_100000_people;179.91;179.77;168.51;170.6;172.61;170.7;172.08;175.44;174.16;176.38;174.33;182.93;188.78;188.12;188.02;185.2;194.5;185.88;187.44;190.28;189.55;187.86;185.45;179.21;175.21;173.05;171.03
eri;traffic_mortality_45_59_per_100000_people;128.07;125.31;117.63;112.08;111.29;110.12;121.8;106.91;105.09;102.48;100.29;98.34;97.03;95.53;95.9;94.64;93.33;92.14;91.95;91.41;91.37;90.8;90.62;90.27;89.84;89.62;89.13
esp;traffic_mortality_45_59_per_100000_people;55.56;53.69;51.67;49.93;48.5;47.08;46.46;45.85;45.42;44.66;44.73;42.92;41.09;38.97;36.03;33.01;31.19;28.76;27.05;23.74;22.02;20.64;19.51;19.53;18.37;18.32;18.23
est;traffic_mortality_45_59_per_100000_people;91.32;98.51;95.98;109.88;201.59;112.22;92.3;88.8;93.11;82.23;77.3;76.58;70.92;64.43;62.65;58.86;57.95;54.89;45.87;41.76;36.06;35.2;33.23;29.65;30.22;30.48;30.6
eth;traffic_mortality_45_59_per_100000_people;147.51;144.05;138.92;134.73;132.13;130.85;125.35;123.2;119.14;115.63;113.27;108.75;103.99;100.46;98.06;96.59;94.75;92.06;89.38;87.87;87.14;86.82;86.52;86.01;86.14;86.22;85.83
fin;traffic_mortality_45_59_per_100000_people;56.22;53.15;50.37;47.57;45.32;44.06;41.82;41.46;42.69;39.41;37.58;36.27;35.0;34.51;33.92;33.43;31.6;30.1;28.23;26.34;25.03;23.57;21.8;20.73;19.73;18.82;18.5
fji;traffic_mortality_45_59_per_100000_people;50.17;49.94;49.95;50.33;50.69;50.86;51.26;51.77;51.3;61.84;50.97;49.96;48.63;48.51;48.69;48.77;48.73;47.55;46.48;45.02;43.83;42.77;42.64;42.52;42.39;42.26;42.14
fra;traffic_mortality_45_59_per_100000_people;50.12;47.96;46.74;44.72;43.27;41.79;40.5;39.28;38.53;37.74;39.64;35.06;33.26;31.12;29.18;28.03;26.68;25.42;24.39;23.51;22.55;21.68;20.82;19.88;19.55;19.41;19.26
fsm;traffic_mortality_45_59_per_100000_people;72.61;72.44;72.23;71.99;71.96;71.83;71.69;71.71;71.37;71.58;71.8;71.85;72.21;72.07;72.14;72.71;73.49;74.36;74.83;75.74;77.35;77.2;76.23;75.63;76.52;78.69;77.62
gab;traffic_mortality_45_59_per_100000_people;136.93;169.3;129.01;142.1;128.59;133.54;131.28;126.32;123.29;120.56;122.39;123.39;122.53;116.91;122.95;111.8;109.84;110.98;113.05;105.34;98.25;97.28;95.28;102.68;91.63;89.79;87.97
gbr;traffic_mortality_45_59_per_100000_people;22.87;21.89;21.1;20.2;19.45;19.02;18.63;18.31;18.01;17.74;17.45;17.22;17.04;16.85;16.39;16.01;15.57;14.96;14.39;13.96;13.34;12.88;12.44;12.21;12.07;11.86;11.82
geo;traffic_mortality_45_59_per_100000_people;82.76;80.41;85.96;65.51;54.89;46.01;42.26;37.1;32.67;32.63;32.24;34.68;37.55;41.06;44.18;42.57;43.61;44.24;47.91;52.43;54.12;55.99;57.13;59.35;64.09;58.95;56.79
gha;traffic_mortality_45_59_per_100000_people;73.4;71.84;73.28;70.3;70.56;71.48;70.9;73.15;71.2;74.08;72.68;77.18;81.85;80.34;81.01;80.97;85.15;81.29;79.92;80.26;80.84;80.36;80.43;80.52;80.49;80.09;79.25
gin;traffic_mortality_45_59_per_100000_people;60.7;61.53;92.22;63.37;65.42;73.02;66.42;66.42;67.7;68.31;67.23;71.18;69.01;67.71;66.97;66.03;66.82;69.57;67.23;66.9;67.22;66.69;67.78;66.25;67.9;66.02;65.84
gmb;traffic_mortality_45_59_per_100000_people;60.66;60.69;60.69;60.65;61.33;61.24;62.18;62.12;62.25;62.88;63.81;64.24;66.19;63.74;59.67;60.55;61.03;73.88;59.54;60.4;59.03;58.35;58.22;57.99;57.7;57.3;56.92
