geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
ita;suicide_total_deaths;5503.2;5543.8;5536.27;5506.51;5452.77;5437.36;5365.18;5341.92;5250.87;5094.7;5012.99;4857.52;4783.3;4774.23;4674.16;4650.89;4613.62;4598.79;4620.43;4635.04;4624.57;4630.72;4632.24;4546.8;4595.8;4645.94;4696.23
jam;suicide_total_deaths;35.08;35.67;36.98;38.34;40.0;41.97;44.35;46.99;49.72;52.73;54.78;55.93;55.58;55.53;60.13;65.45;63.25;64.64;67.42;71.05;74.28;77.34;78.86;80.58;82.16;83.53;84.59
jor;suicide_total_deaths;118.42;124.82;132.51;144.31;154.9;165.32;169.29;172.0;174.15;175.12;175.84;176.41;175.61;172.67;170.28;166.35;166.66;169.51;166.64;164.21;169.08;180.91;190.24;199.26;205.55;212.18;217.96
jpn;suicide_total_deaths;24567.55;24485.09;24660.98;24814.75;25100.72;25501.5;26097.31;27158.12;29232.94;30258.57;30705.71;31096.74;31526.16;32056.99;32148.0;32390.86;32373.34;32397.72;32280.76;32095.25;31743.8;31343.61;30473.45;29865.49;29270.59;29132.73;29047.51
kaz;suicide_total_deaths;3696.1;3804.3;4052.19;4361.56;4679.03;4993.58;5163.59;5229.31;5237.31;5341.01;5599.47;5751.49;5894.82;6063.49;6224.72;6279.79;6250.75;6085.74;5742.33;5449.86;5213.8;5008.86;4826.39;4692.98;4497.32;4402.86;4460.57
ken;suicide_total_deaths;848.44;899.12;964.31;1023.26;1076.19;1123.76;1182.85;1240.82;1319.2;1344.69;1420.06;1439.66;1497.77;1565.92;1603.37;1630.04;1642.34;1663.59;1692.33;1727.99;1769.61;1834.41;1896.25;1931.23;1983.21;2041.61;2109.54
kgz;suicide_total_deaths;602.32;607.21;621.96;663.63;704.56;728.43;707.69;694.18;699.46;718.21;732.73;738.97;745.11;736.65;734.95;751.39;757.51;756.78;742.69;729.3;723.88;718.93;716.22;694.48;680.09;663.7;671.82
khm;suicide_total_deaths;473.5;485.96;501.55;522.39;545.18;572.29;584.98;602.84;626.75;648.23;673.26;696.18;717.73;737.78;753.35;762.96;768.93;778.77;790.76;808.98;825.24;840.16;854.84;868.68;887.65;907.43;922.6
kir;suicide_total_deaths;15.65;15.98;16.28;16.66;16.69;16.83;17.03;17.26;17.56;18.03;18.44;18.66;19.23;19.82;20.53;21.12;21.93;22.68;23.13;23.75;24.33;24.72;25.12;25.64;25.97;26.32;26.71
kor;suicide_total_deaths;5718.73;5760.16;5879.89;6060.78;6332.59;6683.77;7137.68;7636.82;8337.04;8903.39;9488.48;10298.47;11115.74;11915.59;12569.4;13255.75;13686.19;14309.73;14900.73;15536.59;15985.81;15946.61;15860.54;15819.68;15876.73;15991.1;16132.48
kwt;suicide_total_deaths;38.11;36.87;37.0;38.68;42.0;45.63;48.68;52.85;56.05;60.03;60.79;61.41;63.37;64.58;68.91;72.96;77.11;81.33;85.6;88.42;88.83;89.78;94.24;96.65;102.34;107.85;113.45
lao;suicide_total_deaths;529.54;546.49;564.12;582.64;600.43;617.6;626.01;634.99;642.01;623.45;614.64;614.89;601.14;600.89;599.18;603.71;610.47;615.84;622.95;630.55;629.44;622.88;628.96;635.46;643.12;650.61;659.46
lbn;suicide_total_deaths;102.82;100.71;102.52;105.18;105.26;104.43;102.81;101.43;98.88;97.38;97.74;98.75;100.6;103.37;106.74;108.98;109.38;109.02;108.55;108.9;110.81;115.98;121.69;129.34;136.67;142.15;146.34
lbr;suicide_total_deaths;119.56;119.94;119.31;119.47;124.35;124.64;142.03;152.84;165.76;174.26;184.94;195.17;210.55;219.26;232.84;248.97;260.61;274.54;286.58;300.34;313.1;325.83;335.39;346.8;356.29;368.04;380.68
lby;suicide_total_deaths;136.59;140.57;145.14;150.29;155.07;160.3;164.38;174.46;181.94;192.0;201.98;211.05;220.1;229.0;237.12;244.02;249.91;256.65;260.85;263.12;263.7;269.19;268.54;268.48;270.77;274.88;282.09
lca;suicide_total_deaths;7.79;8.13;8.36;8.46;8.51;8.71;8.42;8.43;9.01;9.31;9.19;9.31;9.48;9.89;10.42;10.66;10.9;11.23;11.56;11.86;12.11;12.66;12.68;12.72;12.93;13.14;13.7
