geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
gbr;gdpperemployee_us_inflation_adjusted;28750.0;29520.0;30530.0;31990.0;32250.0;32880.0;34110.0;35180.0;35610.0;35260.0;35070.0;35630.0;36520.0;37880.0;39280.0;40030.0;40760.0;41330.0;42340.0;43120.0;44170.0;44810.0;45490.0;46260.0;47450.0;48100.0;49030.0
geo;gdpperemployee_us_inflation_adjusted;;;;;;;;;;18390.0;15640.0;12470.0;8720.0;6821.0;6263.0;6502.0;7041.0;7767.0;8545.0;8783.0;8426.0;8651.0;9320.0;10490.0;11300.0;12660.0;
gha;gdpperemployee_us_inflation_adjusted;2629.0;2535.0;2256.0;2062.0;2176.0;2214.0;2266.0;2308.0;2377.0;2430.0;2442.0;2503.0;2583.0;2637.0;2647.0;2676.0;2731.0;2795.0;2856.0;2908.0;2947.0;2993.0;3055.0;3141.0;3228.0;3334.0;
grc;gdpperemployee_us_inflation_adjusted;25780.0;24510.0;24810.0;24640.0;25230.0;25760.0;26090.0;25990.0;26710.0;27630.0;27280.0;28800.0;28580.0;27900.0;27920.0;28250.0;28560.0;29720.0;29410.0;30290.0;31210.0;32560.0;33120.0;33950.0;35190.0;36080.0;36790.0
gtm;gdpperemployee_us_inflation_adjusted;14850.0;14530.0;13620.0;12900.0;12470.0;12460.0;12390.0;12090.0;11850.0;11620.0;11690.0;11770.0;11920.0;12020.0;11920.0;12220.0;12390.0;12540.0;12620.0;12740.0;12820.0;12700.0;12470.0;12370.0;12860.0;12830.0;
hkg;gdpperemployee_us_inflation_adjusted;23740.0;24190.0;24760.0;25950.0;27620.0;27420.0;29440.0;32500.0;34460.0;35470.0;36820.0;38340.0;40970.0;42630.0;43920.0;45010.0;44470.0;45410.0;43480.0;45360.0;48330.0;48040.0;49380.0;51280.0;54320.0;57360.0;
hrv;gdpperemployee_us_inflation_adjusted;;;;;;;;;;22760.0;21140.0;18110.0;18000.0;14680.0;15650.0;16950.0;16540.0;17120.0;18090.0;18540.0;18350.0;20260.0;20530.0;21500.0;21940.0;22710.0;23330.0
hun;gdpperemployee_us_inflation_adjusted;13280.0;13430.0;13990.0;13930.0;14350.0;14030.0;14290.0;14570.0;14940.0;14710.0;13990.0;13150.0;14070.0;15070.0;16030.0;16420.0;16720.0;17450.0;17980.0;18120.0;18820.0;19540.0;20380.0;20950.0;22120.0;23010.0;23750.0
idn;gdpperemployee_us_inflation_adjusted;5350.0;4986.0;4912.0;5108.0;5254.0;5179.0;5011.0;5104.0;5239.0;5640.0;5945.0;6427.0;6707.0;7131.0;7404.0;8205.0;8270.0;8688.0;7353.0;7315.0;7926.0;8142.0;8415.0;8707.0;9056.0;9546.0;
ind;gdpperemployee_us_inflation_adjusted;2638.0;2722.0;2734.0;2875.0;2908.0;2947.0;2991.0;3040.0;3270.0;3398.0;3484.0;3518.0;3656.0;3774.0;3967.0;4208.0;4443.0;4544.0;4741.0;4993.0;5104.0;5262.0;5350.0;5678.0;6066.0;6536.0;6614.0
irl;gdpperemployee_us_inflation_adjusted;25190.0;26100.0;26810.0;26980.0;28680.0;29700.0;29750.0;30950.0;32560.0;34490.0;35840.0;36660.0;37580.0;38020.0;38940.0;40690.0;42480.0;45670.0;45640.0;47470.0;49450.0;50930.0;52990.0;54380.0;54940.0;55180.0;55990.0
irn;gdpperemployee_us_inflation_adjusted;14170.0;13230.0;14740.0;16040.0;15670.0;15400.0;13480.0;12820.0;11760.0;11880.0;12800.0;14170.0;14500.0;14010.0;13650.0;13640.0;14150.0;13910.0;13600.0;13170.0;13170.0;13000.0;13300.0;13630.0;13700.0;13690.0;
irq;gdpperemployee_us_inflation_adjusted;24930.0;19750.0;19000.0;16690.0;16150.0;15400.0;14820.0;14770.0;11290.0;9968.0;9430.0;3361.0;4156.0;3976.0;3631.0;3179.0;3447.0;3195.0;3550.0;3714.0;3975.0;4177.0;4309.0;3249.0;4771.0;4462.0;
isl;gdpperemployee_us_inflation_adjusted;30510.0;30360.0;30220.0;29310.0;30070.0;29990.0;30920.0;31730.0;32620.0;33210.0;33570.0;33500.0;32370.0;32860.0;33780.0;32790.0;34350.0;36040.0;36620.0;36730.0;37620.0;38330.0;38780.0;39770.0;43030.0;44580.0;43580.0
isr;gdpperemployee_us_inflation_adjusted;31380.0;32200.0;32250.0;32650.0;32180.0;32680.0;33760.0;35580.0;34950.0;34120.0;35480.0;34680.0;35460.0;35060.0;35870.0;37690.0;38620.0;38690.0;39150.0;38840.0;40740.0;39480.0;38410.0;38020.0;39130.0;40340.0;
ita;gdpperemployee_us_inflation_adjusted;34730.0;34920.0;35010.0;35320.0;36230.0;36900.0;37690.0;38770.0;39840.0;40710.0;40940.0;40800.0;41420.0;42190.0;43820.0;45140.0;45210.0;45920.0;46120.0;46510.0;47260.0;47150.0;46520.0;45850.0;46200.0;46090.0;46150.0
jam;gdpperemployee_us_inflation_adjusted;9960.0;9780.0;9895.0;9975.0;9427.0;8959.0;8675.0;9070.0;9049.0;9565.0;9919.0;9874.0;10060.0;10250.0;10160.0;9986.0;10040.0;9976.0;9876.0;10160.0;10240.0;10320.0;9588.0;9520.0;9590.0;9690.0;
jor;gdpperemployee_us_inflation_adjusted;20230.0;20260.0;20580.0;19810.0;20370.0;20140.0;21230.0;21120.0;20250.0;17390.0;16420.0;14370.0;14660.0;13790.0;13370.0;13320.0;12990.0;12860.0;12680.0;12690.0;12790.0;12980.0;13260.0;13290.0;13860.0;14340.0;
