geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
dma;colonandrectum_cancer_number_of_male_deaths;2.48;2.61;2.7;2.76;2.88;3.08;3.09;2.99;2.96;3.04;3.07;3.2;3.33;3.44;3.49;3.62;3.68;3.83;4.0;4.13;4.35;4.53;4.67;4.96;5.03;5.1;5.37
dnk;colonandrectum_cancer_number_of_male_deaths;738.62;756.09;798.11;853.66;954.88;1008.19;1040.21;1057.52;1077.79;1084.06;1071.37;1082.71;1088.96;1092.57;1096.41;1096.07;1093.11;1081.98;1086.59;1089.66;1085.83;1080.03;1087.06;1094.99;1105.35;1119.77;1140.57
dom;colonandrectum_cancer_number_of_male_deaths;121.83;127.33;132.81;138.57;144.68;150.58;155.89;161.4;166.13;177.75;184.57;190.81;197.95;205.53;215.23;220.01;231.17;240.01;250.98;262.72;275.83;287.3;297.86;309.32;321.22;334.38;348.55
dza;colonandrectum_cancer_number_of_male_deaths;259.91;273.52;306.34;342.33;381.84;427.33;441.71;462.01;482.11;505.34;529.47;540.52;571.71;606.17;647.68;686.35;720.38;747.11;779.04;814.94;850.66;889.77;934.85;983.41;1033.25;1089.94;1141.96
ecu;colonandrectum_cancer_number_of_male_deaths;154.67;158.11;164.11;168.5;171.52;175.64;185.99;194.42;203.92;213.79;226.84;239.53;253.03;268.54;284.35;297.98;315.92;329.43;339.18;347.27;364.27;374.99;383.89;394.16;411.04;418.94;432.0
egy;colonandrectum_cancer_number_of_male_deaths;745.98;767.56;781.49;824.97;870.27;897.82;937.75;979.79;1000.33;1036.45;1062.6;1125.95;1171.62;1217.53;1251.99;1282.5;1340.1;1375.99;1430.7;1496.86;1549.54;1610.79;1651.87;1679.73;1717.17;1779.92;1836.85
eri;colonandrectum_cancer_number_of_male_deaths;43.72;43.72;41.92;40.47;40.34;40.48;41.36;42.53;43.98;45.83;48.1;50.78;53.89;56.9;59.86;62.77;65.17;67.48;69.65;71.58;74.06;76.7;79.89;83.12;86.65;90.77;95.38
esp;colonandrectum_cancer_number_of_male_deaths;4515.49;4728.46;4945.51;5227.26;5453.61;5693.61;5924.02;6144.36;6439.28;6710.75;6881.72;7115.83;7355.3;7597.53;7781.17;7975.04;8122.61;8343.97;8500.52;8665.06;8809.44;8977.7;9173.25;9137.81;9139.15;9185.87;9285.21
est;colonandrectum_cancer_number_of_male_deaths;141.32;151.08;155.94;167.43;176.94;177.76;165.26;165.94;177.08;171.48;175.04;184.85;188.12;186.24;192.16;195.02;201.59;209.59;199.21;200.08;191.3;193.62;199.89;187.4;199.68;197.65;198.31
eth;colonandrectum_cancer_number_of_male_deaths;1235.06;1262.32;1285.28;1311.44;1341.8;1384.73;1375.36;1398.58;1395.63;1381.29;1394.35;1388.99;1389.3;1408.26;1442.05;1489.49;1558.05;1603.26;1664.06;1729.83;1799.91;1872.1;1943.9;2026.73;2139.77;2247.89;2363.26
fin;colonandrectum_cancer_number_of_male_deaths;415.57;429.55;442.64;450.49;457.49;464.47;479.04;484.47;492.46;502.2;501.78;511.36;520.45;531.09;543.09;555.83;574.68;586.55;595.19;608.28;621.85;627.63;640.62;645.2;652.4;648.15;652.02
